[2025-05-19T09:51:21.790+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:51:18.048420+00:00 [queued]>
[2025-05-19T09:51:21.810+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:51:18.048420+00:00 [queued]>
[2025-05-19T09:51:21.812+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-19T09:51:21.844+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-19 09:51:18.048420+00:00
[2025-05-19T09:51:21.863+0000] {standard_task_runner.py:60} INFO - Started process 178 to run task
[2025-05-19T09:51:21.877+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-19T09:51:18.048420+00:00', '--job-id', '51', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmpsuhn1lnm']
[2025-05-19T09:51:21.893+0000] {standard_task_runner.py:88} INFO - Job 51: Subtask transform_data
[2025-05-19T09:51:21.999+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-19T09:51:22.155+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:51:18.048420+00:00 [running]> on host 8411883fc7e4
[2025-05-19T09:51:23.334+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-19T09:51:18.048420+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-19T09:51:18.048420+00:00'
[2025-05-19T09:51:23.341+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-19T09:51:36.513+0000] {transform.py:24} INFO - Batch 2350 loaded!
[2025-05-19T09:51:36.517+0000] {transform.py:24} INFO - Batch 2351 loaded!
[2025-05-19T09:51:36.522+0000] {transform.py:24} INFO - Batch 2352 loaded!
[2025-05-19T09:51:36.527+0000] {transform.py:24} INFO - Batch 2353 loaded!
[2025-05-19T09:51:36.531+0000] {transform.py:24} INFO - Batch 2354 loaded!
[2025-05-19T09:51:36.536+0000] {transform.py:24} INFO - Batch 2355 loaded!
[2025-05-19T09:51:36.540+0000] {transform.py:24} INFO - Batch 2356 loaded!
[2025-05-19T09:51:36.545+0000] {transform.py:24} INFO - Batch 2357 loaded!
[2025-05-19T09:51:36.549+0000] {transform.py:24} INFO - Batch 2358 loaded!
[2025-05-19T09:51:36.554+0000] {transform.py:24} INFO - Batch 2359 loaded!
[2025-05-19T09:51:36.558+0000] {transform.py:24} INFO - Batch 2360 loaded!
[2025-05-19T09:51:36.562+0000] {transform.py:24} INFO - Batch 2361 loaded!
[2025-05-19T09:51:36.567+0000] {transform.py:24} INFO - Batch 2362 loaded!
[2025-05-19T09:51:36.571+0000] {transform.py:24} INFO - Batch 2363 loaded!
[2025-05-19T09:51:36.576+0000] {transform.py:24} INFO - Batch 2364 loaded!
[2025-05-19T09:51:36.580+0000] {transform.py:24} INFO - Batch 2365 loaded!
[2025-05-19T09:51:36.585+0000] {transform.py:24} INFO - Batch 2366 loaded!
[2025-05-19T09:51:36.589+0000] {transform.py:24} INFO - Batch 2367 loaded!
[2025-05-19T09:51:36.594+0000] {transform.py:24} INFO - Batch 2368 loaded!
[2025-05-19T09:51:36.599+0000] {transform.py:24} INFO - Batch 2369 loaded!
[2025-05-19T09:51:36.603+0000] {transform.py:24} INFO - Batch 2370 loaded!
[2025-05-19T09:51:36.608+0000] {transform.py:24} INFO - Batch 2371 loaded!
[2025-05-19T09:51:36.612+0000] {transform.py:24} INFO - Batch 2372 loaded!
[2025-05-19T09:51:36.616+0000] {transform.py:24} INFO - Batch 2373 loaded!
[2025-05-19T09:51:36.621+0000] {transform.py:24} INFO - Batch 2374 loaded!
[2025-05-19T09:51:36.625+0000] {transform.py:24} INFO - Batch 2375 loaded!
[2025-05-19T09:51:36.630+0000] {transform.py:24} INFO - Batch 2376 loaded!
[2025-05-19T09:51:36.634+0000] {transform.py:24} INFO - Batch 2377 loaded!
[2025-05-19T09:51:36.638+0000] {transform.py:24} INFO - Batch 2378 loaded!
[2025-05-19T09:51:36.643+0000] {transform.py:24} INFO - Batch 2379 loaded!
[2025-05-19T09:51:36.647+0000] {transform.py:24} INFO - Batch 2380 loaded!
[2025-05-19T09:51:36.652+0000] {transform.py:24} INFO - Batch 2381 loaded!
[2025-05-19T09:51:36.656+0000] {transform.py:24} INFO - Batch 2382 loaded!
[2025-05-19T09:51:36.661+0000] {transform.py:24} INFO - Batch 2383 loaded!
[2025-05-19T09:51:36.665+0000] {transform.py:24} INFO - Batch 2384 loaded!
[2025-05-19T09:51:36.670+0000] {transform.py:24} INFO - Batch 2385 loaded!
[2025-05-19T09:51:36.674+0000] {transform.py:24} INFO - Batch 2386 loaded!
[2025-05-19T09:51:36.679+0000] {transform.py:24} INFO - Batch 2387 loaded!
[2025-05-19T09:51:36.684+0000] {transform.py:24} INFO - Batch 2388 loaded!
[2025-05-19T09:51:36.689+0000] {transform.py:24} INFO - Batch 2389 loaded!
[2025-05-19T09:51:36.694+0000] {transform.py:24} INFO - Batch 2390 loaded!
[2025-05-19T09:51:36.699+0000] {transform.py:24} INFO - Batch 2391 loaded!
[2025-05-19T09:51:36.704+0000] {transform.py:24} INFO - Batch 2392 loaded!
[2025-05-19T09:51:36.709+0000] {transform.py:24} INFO - Batch 2393 loaded!
[2025-05-19T09:51:36.714+0000] {transform.py:24} INFO - Batch 2394 loaded!
[2025-05-19T09:51:36.719+0000] {transform.py:24} INFO - Batch 2395 loaded!
[2025-05-19T09:51:36.731+0000] {transform.py:24} INFO - Batch 2396 loaded!
[2025-05-19T09:51:36.736+0000] {transform.py:24} INFO - Batch 2397 loaded!
[2025-05-19T09:51:36.741+0000] {transform.py:24} INFO - Batch 2398 loaded!
[2025-05-19T09:51:36.747+0000] {transform.py:24} INFO - Batch 2399 loaded!
[2025-05-19T09:51:36.751+0000] {transform.py:24} INFO - Batch 2400 loaded!
[2025-05-19T09:51:36.756+0000] {transform.py:24} INFO - Batch 2401 loaded!
[2025-05-19T09:51:36.761+0000] {transform.py:24} INFO - Batch 2402 loaded!
[2025-05-19T09:51:36.766+0000] {transform.py:24} INFO - Batch 2403 loaded!
[2025-05-19T09:51:36.770+0000] {transform.py:24} INFO - Batch 2404 loaded!
[2025-05-19T09:51:36.775+0000] {transform.py:24} INFO - Batch 2405 loaded!
[2025-05-19T09:51:36.780+0000] {transform.py:24} INFO - Batch 2406 loaded!
[2025-05-19T09:51:36.784+0000] {transform.py:24} INFO - Batch 2407 loaded!
[2025-05-19T09:51:36.791+0000] {transform.py:24} INFO - Batch 2408 loaded!
[2025-05-19T09:51:36.796+0000] {transform.py:24} INFO - Batch 2409 loaded!
[2025-05-19T09:51:36.801+0000] {transform.py:24} INFO - Batch 2410 loaded!
[2025-05-19T09:51:36.805+0000] {transform.py:24} INFO - Batch 2411 loaded!
[2025-05-19T09:51:36.811+0000] {transform.py:24} INFO - Batch 2412 loaded!
[2025-05-19T09:51:36.815+0000] {transform.py:24} INFO - Batch 2413 loaded!
[2025-05-19T09:51:36.819+0000] {transform.py:24} INFO - Batch 2414 loaded!
[2025-05-19T09:51:36.824+0000] {transform.py:24} INFO - Batch 2415 loaded!
[2025-05-19T09:51:36.829+0000] {transform.py:24} INFO - Batch 2416 loaded!
[2025-05-19T09:51:36.833+0000] {transform.py:24} INFO - Batch 2417 loaded!
[2025-05-19T09:51:36.838+0000] {transform.py:24} INFO - Batch 2418 loaded!
[2025-05-19T09:51:36.843+0000] {transform.py:24} INFO - Batch 2419 loaded!
[2025-05-19T09:51:36.847+0000] {transform.py:24} INFO - Batch 2420 loaded!
[2025-05-19T09:51:36.852+0000] {transform.py:24} INFO - Batch 2421 loaded!
[2025-05-19T09:51:36.856+0000] {transform.py:24} INFO - Batch 2422 loaded!
[2025-05-19T09:51:36.861+0000] {transform.py:24} INFO - Batch 2423 loaded!
[2025-05-19T09:51:36.866+0000] {transform.py:24} INFO - Batch 2424 loaded!
[2025-05-19T09:51:36.870+0000] {transform.py:24} INFO - Batch 2425 loaded!
[2025-05-19T09:51:36.875+0000] {transform.py:24} INFO - Batch 2426 loaded!
[2025-05-19T09:51:36.880+0000] {transform.py:24} INFO - Batch 2427 loaded!
[2025-05-19T09:51:36.884+0000] {transform.py:24} INFO - Batch 2428 loaded!
[2025-05-19T09:51:36.889+0000] {transform.py:24} INFO - Batch 2429 loaded!
[2025-05-19T09:51:36.893+0000] {transform.py:24} INFO - Batch 2430 loaded!
[2025-05-19T09:51:36.898+0000] {transform.py:24} INFO - Batch 2431 loaded!
[2025-05-19T09:51:36.902+0000] {transform.py:24} INFO - Batch 2432 loaded!
[2025-05-19T09:51:36.907+0000] {transform.py:24} INFO - Batch 2433 loaded!
[2025-05-19T09:51:36.912+0000] {transform.py:24} INFO - Batch 2434 loaded!
[2025-05-19T09:51:36.916+0000] {transform.py:24} INFO - Batch 2435 loaded!
[2025-05-19T09:51:36.920+0000] {transform.py:24} INFO - Batch 2436 loaded!
[2025-05-19T09:51:36.925+0000] {transform.py:24} INFO - Batch 2437 loaded!
[2025-05-19T09:51:36.929+0000] {transform.py:24} INFO - Batch 2438 loaded!
[2025-05-19T09:51:36.933+0000] {transform.py:24} INFO - Batch 2439 loaded!
[2025-05-19T09:51:36.939+0000] {transform.py:24} INFO - Batch 2440 loaded!
[2025-05-19T09:51:36.943+0000] {transform.py:24} INFO - Batch 2441 loaded!
[2025-05-19T09:51:36.948+0000] {transform.py:24} INFO - Batch 2442 loaded!
[2025-05-19T09:51:36.952+0000] {transform.py:24} INFO - Batch 2443 loaded!
[2025-05-19T09:51:36.956+0000] {transform.py:24} INFO - Batch 2444 loaded!
[2025-05-19T09:51:36.962+0000] {transform.py:24} INFO - Batch 2445 loaded!
[2025-05-19T09:51:36.966+0000] {transform.py:24} INFO - Batch 2446 loaded!
[2025-05-19T09:51:36.971+0000] {transform.py:24} INFO - Batch 2447 loaded!
[2025-05-19T09:51:36.976+0000] {transform.py:24} INFO - Batch 2448 loaded!
[2025-05-19T09:51:36.980+0000] {transform.py:24} INFO - Batch 2449 loaded!
[2025-05-19T09:51:36.984+0000] {transform.py:24} INFO - Batch 2450 loaded!
[2025-05-19T09:51:36.988+0000] {transform.py:24} INFO - Batch 2451 loaded!
[2025-05-19T09:51:36.992+0000] {transform.py:24} INFO - Batch 2452 loaded!
[2025-05-19T09:51:36.996+0000] {transform.py:24} INFO - Batch 2453 loaded!
[2025-05-19T09:51:37.000+0000] {transform.py:24} INFO - Batch 2454 loaded!
[2025-05-19T09:51:37.004+0000] {transform.py:24} INFO - Batch 2455 loaded!
[2025-05-19T09:51:37.008+0000] {transform.py:24} INFO - Batch 2456 loaded!
[2025-05-19T09:51:37.012+0000] {transform.py:24} INFO - Batch 2457 loaded!
[2025-05-19T09:51:37.016+0000] {transform.py:24} INFO - Batch 2458 loaded!
[2025-05-19T09:51:37.020+0000] {transform.py:24} INFO - Batch 2459 loaded!
[2025-05-19T09:51:37.024+0000] {transform.py:24} INFO - Batch 2460 loaded!
[2025-05-19T09:51:37.028+0000] {transform.py:24} INFO - Batch 2461 loaded!
[2025-05-19T09:51:37.032+0000] {transform.py:24} INFO - Batch 2462 loaded!
[2025-05-19T09:51:37.037+0000] {transform.py:24} INFO - Batch 2463 loaded!
[2025-05-19T09:51:37.043+0000] {transform.py:24} INFO - Batch 2464 loaded!
[2025-05-19T09:51:37.047+0000] {transform.py:24} INFO - Batch 2465 loaded!
[2025-05-19T09:51:37.051+0000] {transform.py:24} INFO - Batch 2466 loaded!
[2025-05-19T09:51:37.055+0000] {transform.py:24} INFO - Batch 2467 loaded!
[2025-05-19T09:51:37.060+0000] {transform.py:24} INFO - Batch 2468 loaded!
[2025-05-19T09:51:37.064+0000] {transform.py:24} INFO - Batch 2469 loaded!
[2025-05-19T09:51:37.068+0000] {transform.py:24} INFO - Batch 2470 loaded!
[2025-05-19T09:51:37.072+0000] {transform.py:24} INFO - Batch 2471 loaded!
[2025-05-19T09:51:37.076+0000] {transform.py:24} INFO - Batch 2472 loaded!
[2025-05-19T09:51:37.080+0000] {transform.py:24} INFO - Batch 2473 loaded!
[2025-05-19T09:51:37.084+0000] {transform.py:24} INFO - Batch 2474 loaded!
[2025-05-19T09:51:37.088+0000] {transform.py:24} INFO - Batch 2475 loaded!
[2025-05-19T09:51:37.092+0000] {transform.py:24} INFO - Batch 2476 loaded!
[2025-05-19T09:51:37.096+0000] {transform.py:24} INFO - Batch 2477 loaded!
[2025-05-19T09:51:37.100+0000] {transform.py:24} INFO - Batch 2478 loaded!
[2025-05-19T09:51:37.104+0000] {transform.py:24} INFO - Batch 2479 loaded!
[2025-05-19T09:51:37.108+0000] {transform.py:24} INFO - Batch 2480 loaded!
[2025-05-19T09:51:37.112+0000] {transform.py:24} INFO - Batch 2481 loaded!
[2025-05-19T09:51:37.116+0000] {transform.py:24} INFO - Batch 2482 loaded!
[2025-05-19T09:51:37.121+0000] {transform.py:24} INFO - Batch 2483 loaded!
[2025-05-19T09:51:37.125+0000] {transform.py:24} INFO - Batch 2484 loaded!
[2025-05-19T09:51:37.129+0000] {transform.py:24} INFO - Batch 2485 loaded!
[2025-05-19T09:51:37.133+0000] {transform.py:24} INFO - Batch 2486 loaded!
[2025-05-19T09:51:37.137+0000] {transform.py:24} INFO - Batch 2487 loaded!
[2025-05-19T09:51:37.141+0000] {transform.py:24} INFO - Batch 2488 loaded!
[2025-05-19T09:51:37.145+0000] {transform.py:24} INFO - Batch 2489 loaded!
[2025-05-19T09:51:37.149+0000] {transform.py:24} INFO - Batch 2490 loaded!
[2025-05-19T09:51:37.153+0000] {transform.py:24} INFO - Batch 2491 loaded!
[2025-05-19T09:51:37.162+0000] {transform.py:24} INFO - Batch 2492 loaded!
[2025-05-19T09:51:37.166+0000] {transform.py:24} INFO - Batch 2493 loaded!
[2025-05-19T09:51:37.169+0000] {transform.py:24} INFO - Batch 2494 loaded!
[2025-05-19T09:51:37.174+0000] {transform.py:24} INFO - Batch 2495 loaded!
[2025-05-19T09:51:37.177+0000] {transform.py:24} INFO - Batch 2496 loaded!
[2025-05-19T09:51:37.181+0000] {transform.py:24} INFO - Batch 2497 loaded!
[2025-05-19T09:51:37.185+0000] {transform.py:24} INFO - Batch 2498 loaded!
[2025-05-19T09:51:37.189+0000] {transform.py:24} INFO - Batch 2499 loaded!
[2025-05-19T09:51:37.194+0000] {transform.py:24} INFO - Batch 2500 loaded!
[2025-05-19T09:51:37.198+0000] {transform.py:24} INFO - Batch 2501 loaded!
[2025-05-19T09:51:37.202+0000] {transform.py:24} INFO - Batch 2502 loaded!
[2025-05-19T09:51:37.206+0000] {transform.py:24} INFO - Batch 2503 loaded!
[2025-05-19T09:51:37.210+0000] {transform.py:24} INFO - Batch 2504 loaded!
[2025-05-19T09:51:37.214+0000] {transform.py:24} INFO - Batch 2505 loaded!
[2025-05-19T09:51:37.218+0000] {transform.py:24} INFO - Batch 2506 loaded!
[2025-05-19T09:51:37.222+0000] {transform.py:24} INFO - Batch 2507 loaded!
[2025-05-19T09:51:37.226+0000] {transform.py:24} INFO - Batch 2508 loaded!
[2025-05-19T09:51:37.230+0000] {transform.py:24} INFO - Batch 2509 loaded!
[2025-05-19T09:51:37.234+0000] {transform.py:24} INFO - Batch 2510 loaded!
[2025-05-19T09:51:37.238+0000] {transform.py:24} INFO - Batch 2511 loaded!
[2025-05-19T09:51:37.243+0000] {transform.py:24} INFO - Batch 2512 loaded!
[2025-05-19T09:51:37.247+0000] {transform.py:24} INFO - Batch 2513 loaded!
[2025-05-19T09:51:37.251+0000] {transform.py:24} INFO - Batch 2514 loaded!
[2025-05-19T09:51:37.256+0000] {transform.py:24} INFO - Batch 2515 loaded!
[2025-05-19T09:51:37.260+0000] {transform.py:24} INFO - Batch 2516 loaded!
[2025-05-19T09:51:37.264+0000] {transform.py:24} INFO - Batch 2517 loaded!
[2025-05-19T09:51:37.268+0000] {transform.py:24} INFO - Batch 2518 loaded!
[2025-05-19T09:51:37.273+0000] {transform.py:24} INFO - Batch 2519 loaded!
[2025-05-19T09:51:37.277+0000] {transform.py:24} INFO - Batch 2520 loaded!
[2025-05-19T09:51:37.281+0000] {transform.py:24} INFO - Batch 2521 loaded!
[2025-05-19T09:51:37.285+0000] {transform.py:24} INFO - Batch 2522 loaded!
[2025-05-19T09:51:37.289+0000] {transform.py:24} INFO - Batch 2523 loaded!
[2025-05-19T09:51:37.293+0000] {transform.py:24} INFO - Batch 2524 loaded!
[2025-05-19T09:51:37.297+0000] {transform.py:24} INFO - Batch 2525 loaded!
[2025-05-19T09:51:37.301+0000] {transform.py:24} INFO - Batch 2526 loaded!
[2025-05-19T09:51:37.305+0000] {transform.py:24} INFO - Batch 2527 loaded!
[2025-05-19T09:51:37.309+0000] {transform.py:24} INFO - Batch 2528 loaded!
[2025-05-19T09:51:37.313+0000] {transform.py:24} INFO - Batch 2529 loaded!
[2025-05-19T09:51:37.318+0000] {transform.py:24} INFO - Batch 2530 loaded!
[2025-05-19T09:51:37.321+0000] {transform.py:24} INFO - Batch 2531 loaded!
[2025-05-19T09:51:37.325+0000] {transform.py:24} INFO - Batch 2532 loaded!
[2025-05-19T09:51:37.329+0000] {transform.py:24} INFO - Batch 2533 loaded!
[2025-05-19T09:51:37.334+0000] {transform.py:24} INFO - Batch 2534 loaded!
[2025-05-19T09:51:37.339+0000] {transform.py:24} INFO - Batch 2535 loaded!
[2025-05-19T09:51:37.344+0000] {transform.py:24} INFO - Batch 2536 loaded!
[2025-05-19T09:51:37.348+0000] {transform.py:24} INFO - Batch 2537 loaded!
[2025-05-19T09:51:37.352+0000] {transform.py:24} INFO - Batch 2538 loaded!
[2025-05-19T09:51:37.356+0000] {transform.py:24} INFO - Batch 2539 loaded!
[2025-05-19T09:51:37.360+0000] {transform.py:24} INFO - Batch 2540 loaded!
[2025-05-19T09:51:37.364+0000] {transform.py:24} INFO - Batch 2541 loaded!
[2025-05-19T09:51:37.369+0000] {transform.py:24} INFO - Batch 2542 loaded!
[2025-05-19T09:51:37.374+0000] {transform.py:24} INFO - Batch 2543 loaded!
[2025-05-19T09:51:37.378+0000] {transform.py:24} INFO - Batch 2544 loaded!
[2025-05-19T09:51:37.381+0000] {transform.py:24} INFO - Batch 2545 loaded!
[2025-05-19T09:51:37.385+0000] {transform.py:24} INFO - Batch 2546 loaded!
[2025-05-19T09:51:37.389+0000] {transform.py:24} INFO - Batch 2547 loaded!
[2025-05-19T09:51:37.393+0000] {transform.py:24} INFO - Batch 2548 loaded!
[2025-05-19T09:51:37.398+0000] {transform.py:24} INFO - Batch 2549 loaded!
[2025-05-19T09:51:37.401+0000] {transform.py:24} INFO - Batch 2550 loaded!
[2025-05-19T09:51:37.405+0000] {transform.py:24} INFO - Batch 2551 loaded!
[2025-05-19T09:51:37.410+0000] {transform.py:24} INFO - Batch 2552 loaded!
[2025-05-19T09:51:37.414+0000] {transform.py:24} INFO - Batch 2553 loaded!
[2025-05-19T09:51:37.418+0000] {transform.py:24} INFO - Batch 2554 loaded!
[2025-05-19T09:51:37.422+0000] {transform.py:24} INFO - Batch 2555 loaded!
[2025-05-19T09:51:37.426+0000] {transform.py:24} INFO - Batch 2556 loaded!
[2025-05-19T09:51:37.430+0000] {transform.py:24} INFO - Batch 2557 loaded!
[2025-05-19T09:51:37.434+0000] {transform.py:24} INFO - Batch 2558 loaded!
[2025-05-19T09:51:37.438+0000] {transform.py:24} INFO - Batch 2559 loaded!
[2025-05-19T09:51:37.442+0000] {transform.py:24} INFO - Batch 2560 loaded!
[2025-05-19T09:51:37.447+0000] {transform.py:24} INFO - Batch 2561 loaded!
[2025-05-19T09:51:37.451+0000] {transform.py:24} INFO - Batch 2562 loaded!
[2025-05-19T09:51:37.457+0000] {transform.py:24} INFO - Batch 2563 loaded!
[2025-05-19T09:51:37.462+0000] {transform.py:24} INFO - Batch 2564 loaded!
[2025-05-19T09:51:37.466+0000] {transform.py:24} INFO - Batch 2565 loaded!
[2025-05-19T09:51:37.470+0000] {transform.py:24} INFO - Batch 2566 loaded!
[2025-05-19T09:51:37.473+0000] {transform.py:24} INFO - Batch 2567 loaded!
[2025-05-19T09:51:37.477+0000] {transform.py:24} INFO - Batch 2568 loaded!
[2025-05-19T09:51:37.481+0000] {transform.py:24} INFO - Batch 2569 loaded!
[2025-05-19T09:51:37.484+0000] {transform.py:24} INFO - Batch 2570 loaded!
[2025-05-19T09:51:37.488+0000] {transform.py:24} INFO - Batch 2571 loaded!
[2025-05-19T09:51:37.492+0000] {transform.py:24} INFO - Batch 2572 loaded!
[2025-05-19T09:51:37.495+0000] {transform.py:24} INFO - Batch 2573 loaded!
[2025-05-19T09:51:37.499+0000] {transform.py:24} INFO - Batch 2574 loaded!
[2025-05-19T09:51:37.503+0000] {transform.py:24} INFO - Batch 2575 loaded!
[2025-05-19T09:51:37.507+0000] {transform.py:24} INFO - Batch 2576 loaded!
[2025-05-19T09:51:37.510+0000] {transform.py:24} INFO - Batch 2577 loaded!
[2025-05-19T09:51:37.514+0000] {transform.py:24} INFO - Batch 2578 loaded!
[2025-05-19T09:51:37.518+0000] {transform.py:24} INFO - Batch 2579 loaded!
[2025-05-19T09:51:37.522+0000] {transform.py:24} INFO - Batch 2580 loaded!
[2025-05-19T09:51:37.526+0000] {transform.py:24} INFO - Batch 2581 loaded!
[2025-05-19T09:51:37.529+0000] {transform.py:24} INFO - Batch 2582 loaded!
[2025-05-19T09:51:37.534+0000] {transform.py:24} INFO - Batch 2583 loaded!
[2025-05-19T09:51:37.537+0000] {transform.py:24} INFO - Batch 2584 loaded!
[2025-05-19T09:51:37.541+0000] {transform.py:24} INFO - Batch 2585 loaded!
[2025-05-19T09:51:37.544+0000] {transform.py:24} INFO - Batch 2586 loaded!
[2025-05-19T09:51:37.548+0000] {transform.py:24} INFO - Batch 2587 loaded!
[2025-05-19T09:51:37.551+0000] {transform.py:24} INFO - Batch 2588 loaded!
[2025-05-19T09:51:37.555+0000] {transform.py:24} INFO - Batch 2589 loaded!
[2025-05-19T09:51:37.559+0000] {transform.py:24} INFO - Batch 2590 loaded!
[2025-05-19T09:51:37.562+0000] {transform.py:24} INFO - Batch 2591 loaded!
[2025-05-19T09:51:37.566+0000] {transform.py:24} INFO - Batch 2592 loaded!
[2025-05-19T09:51:37.569+0000] {transform.py:24} INFO - Batch 2593 loaded!
[2025-05-19T09:51:37.573+0000] {transform.py:24} INFO - Batch 2594 loaded!
[2025-05-19T09:51:37.578+0000] {transform.py:24} INFO - Batch 2595 loaded!
[2025-05-19T09:51:37.582+0000] {transform.py:24} INFO - Batch 2596 loaded!
[2025-05-19T09:51:37.585+0000] {transform.py:24} INFO - Batch 2597 loaded!
[2025-05-19T09:51:37.589+0000] {transform.py:24} INFO - Batch 2598 loaded!
[2025-05-19T09:51:37.593+0000] {transform.py:24} INFO - Batch 2599 loaded!
[2025-05-19T09:51:37.597+0000] {transform.py:24} INFO - Batch 2600 loaded!
[2025-05-19T09:51:37.600+0000] {transform.py:24} INFO - Batch 2601 loaded!
[2025-05-19T09:51:37.604+0000] {transform.py:24} INFO - Batch 2602 loaded!
[2025-05-19T09:51:37.607+0000] {transform.py:24} INFO - Batch 2603 loaded!
[2025-05-19T09:51:37.611+0000] {transform.py:24} INFO - Batch 2604 loaded!
[2025-05-19T09:51:37.615+0000] {transform.py:24} INFO - Batch 2605 loaded!
[2025-05-19T09:51:37.618+0000] {transform.py:24} INFO - Batch 2606 loaded!
[2025-05-19T09:51:37.622+0000] {transform.py:24} INFO - Batch 2607 loaded!
[2025-05-19T09:51:37.626+0000] {transform.py:24} INFO - Batch 2608 loaded!
[2025-05-19T09:51:37.630+0000] {transform.py:24} INFO - Batch 2609 loaded!
[2025-05-19T09:51:37.634+0000] {transform.py:24} INFO - Batch 2610 loaded!
[2025-05-19T09:51:37.638+0000] {transform.py:24} INFO - Batch 2611 loaded!
[2025-05-19T09:51:37.642+0000] {transform.py:24} INFO - Batch 2612 loaded!
[2025-05-19T09:51:37.645+0000] {transform.py:24} INFO - Batch 2613 loaded!
[2025-05-19T09:51:37.649+0000] {transform.py:24} INFO - Batch 2614 loaded!
[2025-05-19T09:51:37.652+0000] {transform.py:24} INFO - Batch 2615 loaded!
[2025-05-19T09:51:37.656+0000] {transform.py:24} INFO - Batch 2616 loaded!
[2025-05-19T09:51:37.660+0000] {transform.py:24} INFO - Batch 2617 loaded!
[2025-05-19T09:51:37.663+0000] {transform.py:24} INFO - Batch 2618 loaded!
[2025-05-19T09:51:37.667+0000] {transform.py:24} INFO - Batch 2619 loaded!
[2025-05-19T09:51:37.671+0000] {transform.py:24} INFO - Batch 2620 loaded!
[2025-05-19T09:51:37.675+0000] {transform.py:24} INFO - Batch 2621 loaded!
[2025-05-19T09:51:37.679+0000] {transform.py:24} INFO - Batch 2622 loaded!
[2025-05-19T09:51:37.682+0000] {transform.py:24} INFO - Batch 2623 loaded!
[2025-05-19T09:51:37.686+0000] {transform.py:24} INFO - Batch 2624 loaded!
[2025-05-19T09:51:37.690+0000] {transform.py:24} INFO - Batch 2625 loaded!
[2025-05-19T09:51:37.694+0000] {transform.py:24} INFO - Batch 2626 loaded!
[2025-05-19T09:51:37.697+0000] {transform.py:24} INFO - Batch 2627 loaded!
[2025-05-19T09:51:37.701+0000] {transform.py:24} INFO - Batch 2628 loaded!
[2025-05-19T09:51:37.706+0000] {transform.py:24} INFO - Batch 2629 loaded!
[2025-05-19T09:51:37.710+0000] {transform.py:24} INFO - Batch 2630 loaded!
[2025-05-19T09:51:37.714+0000] {transform.py:24} INFO - Batch 2631 loaded!
[2025-05-19T09:51:37.718+0000] {transform.py:24} INFO - Batch 2632 loaded!
[2025-05-19T09:51:37.721+0000] {transform.py:24} INFO - Batch 2633 loaded!
[2025-05-19T09:51:37.725+0000] {transform.py:24} INFO - Batch 2634 loaded!
[2025-05-19T09:51:37.729+0000] {transform.py:24} INFO - Batch 2635 loaded!
[2025-05-19T09:51:37.733+0000] {transform.py:24} INFO - Batch 2636 loaded!
[2025-05-19T09:51:37.736+0000] {transform.py:24} INFO - Batch 2637 loaded!
[2025-05-19T09:51:37.740+0000] {transform.py:24} INFO - Batch 2638 loaded!
[2025-05-19T09:51:37.744+0000] {transform.py:24} INFO - Batch 2639 loaded!
[2025-05-19T09:51:37.748+0000] {transform.py:24} INFO - Batch 2640 loaded!
[2025-05-19T09:51:37.752+0000] {transform.py:24} INFO - Batch 2641 loaded!
[2025-05-19T09:51:37.756+0000] {transform.py:24} INFO - Batch 2642 loaded!
[2025-05-19T09:51:37.760+0000] {transform.py:24} INFO - Batch 2643 loaded!
[2025-05-19T09:51:37.764+0000] {transform.py:24} INFO - Batch 2644 loaded!
[2025-05-19T09:51:37.768+0000] {transform.py:24} INFO - Batch 2645 loaded!
[2025-05-19T09:51:37.772+0000] {transform.py:24} INFO - Batch 2646 loaded!
[2025-05-19T09:51:37.776+0000] {transform.py:24} INFO - Batch 2647 loaded!
[2025-05-19T09:51:37.780+0000] {transform.py:24} INFO - Batch 2648 loaded!
