[2025-05-19T09:46:18.793+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:46:15.930828+00:00 [queued]>
[2025-05-19T09:46:18.803+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:46:15.930828+00:00 [queued]>
[2025-05-19T09:46:18.804+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-19T09:46:18.854+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-19 09:46:15.930828+00:00
[2025-05-19T09:46:18.861+0000] {standard_task_runner.py:60} INFO - Started process 190 to run task
[2025-05-19T09:46:18.866+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-19T09:46:15.930828+00:00', '--job-id', '47', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmp7zjud8ai']
[2025-05-19T09:46:18.869+0000] {standard_task_runner.py:88} INFO - Job 47: Subtask transform_data
[2025-05-19T09:46:18.886+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-19T09:46:18.927+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:46:15.930828+00:00 [running]> on host bc0f9ffde791
[2025-05-19T09:46:19.175+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-19T09:46:15.930828+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-19T09:46:15.930828+00:00'
[2025-05-19T09:46:19.177+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-19T09:46:22.294+0000] {transform.py:24} INFO - Batch 641 loaded!
[2025-05-19T09:46:22.298+0000] {transform.py:24} INFO - Batch 642 loaded!
[2025-05-19T09:46:22.303+0000] {transform.py:24} INFO - Batch 643 loaded!
[2025-05-19T09:46:22.310+0000] {transform.py:24} INFO - Batch 644 loaded!
[2025-05-19T09:46:22.315+0000] {transform.py:24} INFO - Batch 645 loaded!
[2025-05-19T09:46:22.321+0000] {transform.py:24} INFO - Batch 646 loaded!
[2025-05-19T09:46:22.331+0000] {transform.py:24} INFO - Batch 647 loaded!
[2025-05-19T09:46:22.336+0000] {transform.py:24} INFO - Batch 648 loaded!
[2025-05-19T09:46:22.343+0000] {transform.py:24} INFO - Batch 649 loaded!
[2025-05-19T09:46:22.352+0000] {transform.py:24} INFO - Batch 650 loaded!
[2025-05-19T09:46:22.356+0000] {transform.py:24} INFO - Batch 651 loaded!
[2025-05-19T09:46:22.361+0000] {transform.py:24} INFO - Batch 652 loaded!
[2025-05-19T09:46:22.368+0000] {transform.py:24} INFO - Batch 653 loaded!
[2025-05-19T09:46:22.383+0000] {transform.py:24} INFO - Batch 654 loaded!
[2025-05-19T09:46:22.389+0000] {transform.py:24} INFO - Batch 655 loaded!
[2025-05-19T09:46:22.394+0000] {transform.py:24} INFO - Batch 656 loaded!
[2025-05-19T09:46:22.400+0000] {transform.py:24} INFO - Batch 657 loaded!
[2025-05-19T09:46:22.411+0000] {transform.py:24} INFO - Batch 658 loaded!
[2025-05-19T09:46:22.422+0000] {transform.py:24} INFO - Batch 659 loaded!
[2025-05-19T09:46:22.439+0000] {transform.py:24} INFO - Batch 660 loaded!
[2025-05-19T09:46:22.452+0000] {transform.py:24} INFO - Batch 661 loaded!
[2025-05-19T09:46:22.459+0000] {transform.py:24} INFO - Batch 662 loaded!
[2025-05-19T09:46:22.468+0000] {transform.py:24} INFO - Batch 663 loaded!
[2025-05-19T09:46:22.474+0000] {transform.py:24} INFO - Batch 664 loaded!
[2025-05-19T09:46:22.482+0000] {transform.py:24} INFO - Batch 665 loaded!
[2025-05-19T09:46:22.487+0000] {transform.py:24} INFO - Batch 666 loaded!
[2025-05-19T09:46:22.496+0000] {transform.py:24} INFO - Batch 667 loaded!
[2025-05-19T09:46:22.502+0000] {transform.py:24} INFO - Batch 668 loaded!
[2025-05-19T09:46:22.509+0000] {transform.py:24} INFO - Batch 669 loaded!
[2025-05-19T09:46:22.525+0000] {transform.py:24} INFO - Batch 670 loaded!
[2025-05-19T09:46:22.531+0000] {transform.py:24} INFO - Batch 671 loaded!
[2025-05-19T09:46:22.540+0000] {transform.py:24} INFO - Batch 672 loaded!
[2025-05-19T09:46:22.553+0000] {transform.py:24} INFO - Batch 673 loaded!
[2025-05-19T09:46:22.562+0000] {transform.py:24} INFO - Batch 674 loaded!
[2025-05-19T09:46:22.569+0000] {transform.py:24} INFO - Batch 675 loaded!
[2025-05-19T09:46:22.576+0000] {transform.py:24} INFO - Batch 676 loaded!
[2025-05-19T09:46:22.595+0000] {transform.py:24} INFO - Batch 677 loaded!
[2025-05-19T09:46:22.607+0000] {transform.py:24} INFO - Batch 678 loaded!
[2025-05-19T09:46:22.621+0000] {transform.py:24} INFO - Batch 679 loaded!
[2025-05-19T09:46:22.629+0000] {transform.py:24} INFO - Batch 680 loaded!
[2025-05-19T09:46:22.650+0000] {transform.py:24} INFO - Batch 681 loaded!
[2025-05-19T09:46:22.661+0000] {transform.py:24} INFO - Batch 682 loaded!
[2025-05-19T09:46:22.668+0000] {transform.py:24} INFO - Batch 683 loaded!
[2025-05-19T09:46:22.677+0000] {transform.py:24} INFO - Batch 684 loaded!
[2025-05-19T09:46:22.682+0000] {transform.py:24} INFO - Batch 685 loaded!
[2025-05-19T09:46:22.693+0000] {transform.py:24} INFO - Batch 686 loaded!
[2025-05-19T09:46:22.699+0000] {transform.py:24} INFO - Batch 687 loaded!
[2025-05-19T09:46:22.704+0000] {transform.py:24} INFO - Batch 688 loaded!
[2025-05-19T09:46:22.709+0000] {transform.py:24} INFO - Batch 689 loaded!
[2025-05-19T09:46:22.713+0000] {transform.py:24} INFO - Batch 690 loaded!
[2025-05-19T09:46:22.720+0000] {transform.py:24} INFO - Batch 691 loaded!
[2025-05-19T09:46:22.724+0000] {transform.py:24} INFO - Batch 692 loaded!
[2025-05-19T09:46:22.728+0000] {transform.py:24} INFO - Batch 693 loaded!
[2025-05-19T09:46:22.734+0000] {transform.py:24} INFO - Batch 694 loaded!
[2025-05-19T09:46:22.738+0000] {transform.py:24} INFO - Batch 695 loaded!
[2025-05-19T09:46:22.741+0000] {transform.py:24} INFO - Batch 696 loaded!
[2025-05-19T09:46:22.744+0000] {transform.py:24} INFO - Batch 697 loaded!
[2025-05-19T09:46:22.750+0000] {transform.py:24} INFO - Batch 698 loaded!
[2025-05-19T09:46:22.754+0000] {transform.py:24} INFO - Batch 699 loaded!
[2025-05-19T09:46:22.758+0000] {transform.py:24} INFO - Batch 700 loaded!
[2025-05-19T09:46:22.761+0000] {transform.py:24} INFO - Batch 701 loaded!
[2025-05-19T09:46:22.767+0000] {transform.py:24} INFO - Batch 702 loaded!
[2025-05-19T09:46:22.771+0000] {transform.py:24} INFO - Batch 703 loaded!
[2025-05-19T09:46:22.776+0000] {transform.py:24} INFO - Batch 704 loaded!
[2025-05-19T09:46:22.779+0000] {transform.py:24} INFO - Batch 705 loaded!
[2025-05-19T09:46:22.786+0000] {transform.py:24} INFO - Batch 706 loaded!
[2025-05-19T09:46:22.792+0000] {transform.py:24} INFO - Batch 707 loaded!
[2025-05-19T09:46:22.797+0000] {transform.py:24} INFO - Batch 708 loaded!
[2025-05-19T09:46:22.803+0000] {transform.py:24} INFO - Batch 709 loaded!
[2025-05-19T09:46:22.808+0000] {transform.py:24} INFO - Batch 710 loaded!
[2025-05-19T09:46:22.813+0000] {transform.py:24} INFO - Batch 711 loaded!
[2025-05-19T09:46:22.819+0000] {transform.py:24} INFO - Batch 712 loaded!
[2025-05-19T09:46:22.823+0000] {transform.py:24} INFO - Batch 713 loaded!
[2025-05-19T09:46:22.828+0000] {transform.py:24} INFO - Batch 714 loaded!
[2025-05-19T09:46:22.840+0000] {transform.py:24} INFO - Batch 715 loaded!
[2025-05-19T09:46:22.844+0000] {transform.py:24} INFO - Batch 716 loaded!
[2025-05-19T09:46:22.849+0000] {transform.py:24} INFO - Batch 717 loaded!
[2025-05-19T09:46:22.853+0000] {transform.py:24} INFO - Batch 718 loaded!
[2025-05-19T09:46:22.866+0000] {transform.py:24} INFO - Batch 719 loaded!
[2025-05-19T09:46:22.870+0000] {transform.py:24} INFO - Batch 720 loaded!
[2025-05-19T09:46:22.875+0000] {transform.py:24} INFO - Batch 721 loaded!
[2025-05-19T09:46:22.883+0000] {transform.py:24} INFO - Batch 722 loaded!
[2025-05-19T09:46:22.888+0000] {transform.py:24} INFO - Batch 723 loaded!
[2025-05-19T09:46:22.893+0000] {transform.py:24} INFO - Batch 724 loaded!
[2025-05-19T09:46:22.899+0000] {transform.py:24} INFO - Batch 725 loaded!
[2025-05-19T09:46:22.905+0000] {transform.py:24} INFO - Batch 726 loaded!
[2025-05-19T09:46:22.911+0000] {transform.py:24} INFO - Batch 727 loaded!
[2025-05-19T09:46:22.917+0000] {transform.py:24} INFO - Batch 728 loaded!
[2025-05-19T09:46:22.922+0000] {transform.py:24} INFO - Batch 729 loaded!
[2025-05-19T09:46:22.926+0000] {transform.py:24} INFO - Batch 730 loaded!
[2025-05-19T09:46:22.931+0000] {transform.py:24} INFO - Batch 731 loaded!
[2025-05-19T09:46:22.937+0000] {transform.py:24} INFO - Batch 732 loaded!
[2025-05-19T09:46:22.941+0000] {transform.py:24} INFO - Batch 733 loaded!
[2025-05-19T09:46:22.945+0000] {transform.py:24} INFO - Batch 734 loaded!
[2025-05-19T09:46:22.951+0000] {transform.py:24} INFO - Batch 735 loaded!
[2025-05-19T09:46:22.955+0000] {transform.py:24} INFO - Batch 736 loaded!
[2025-05-19T09:46:22.961+0000] {transform.py:24} INFO - Batch 737 loaded!
[2025-05-19T09:46:22.968+0000] {transform.py:24} INFO - Batch 738 loaded!
[2025-05-19T09:46:22.972+0000] {transform.py:24} INFO - Batch 739 loaded!
[2025-05-19T09:46:22.976+0000] {transform.py:24} INFO - Batch 740 loaded!
[2025-05-19T09:46:22.987+0000] {transform.py:24} INFO - Batch 741 loaded!
[2025-05-19T09:46:22.991+0000] {transform.py:24} INFO - Batch 742 loaded!
[2025-05-19T09:46:22.994+0000] {transform.py:24} INFO - Batch 743 loaded!
[2025-05-19T09:46:22.999+0000] {transform.py:24} INFO - Batch 744 loaded!
[2025-05-19T09:46:23.002+0000] {transform.py:24} INFO - Batch 745 loaded!
[2025-05-19T09:46:23.006+0000] {transform.py:24} INFO - Batch 746 loaded!
[2025-05-19T09:46:23.011+0000] {transform.py:24} INFO - Batch 747 loaded!
[2025-05-19T09:46:23.018+0000] {transform.py:24} INFO - Batch 748 loaded!
[2025-05-19T09:46:23.022+0000] {transform.py:24} INFO - Batch 749 loaded!
[2025-05-19T09:46:23.025+0000] {transform.py:24} INFO - Batch 750 loaded!
[2025-05-19T09:46:23.029+0000] {transform.py:24} INFO - Batch 751 loaded!
[2025-05-19T09:46:23.034+0000] {transform.py:24} INFO - Batch 752 loaded!
[2025-05-19T09:46:23.038+0000] {transform.py:24} INFO - Batch 753 loaded!
[2025-05-19T09:46:23.041+0000] {transform.py:24} INFO - Batch 754 loaded!
[2025-05-19T09:46:23.045+0000] {transform.py:24} INFO - Batch 755 loaded!
[2025-05-19T09:46:23.050+0000] {transform.py:24} INFO - Batch 756 loaded!
[2025-05-19T09:46:23.053+0000] {transform.py:24} INFO - Batch 757 loaded!
[2025-05-19T09:46:23.056+0000] {transform.py:24} INFO - Batch 758 loaded!
[2025-05-19T09:46:23.060+0000] {transform.py:24} INFO - Batch 759 loaded!
[2025-05-19T09:46:23.063+0000] {transform.py:24} INFO - Batch 760 loaded!
[2025-05-19T09:46:23.068+0000] {transform.py:24} INFO - Batch 761 loaded!
[2025-05-19T09:46:23.071+0000] {transform.py:24} INFO - Batch 762 loaded!
[2025-05-19T09:46:23.075+0000] {transform.py:24} INFO - Batch 763 loaded!
[2025-05-19T09:46:23.079+0000] {transform.py:24} INFO - Batch 764 loaded!
[2025-05-19T09:46:23.085+0000] {transform.py:24} INFO - Batch 765 loaded!
[2025-05-19T09:46:23.089+0000] {transform.py:24} INFO - Batch 766 loaded!
[2025-05-19T09:46:23.093+0000] {transform.py:24} INFO - Batch 767 loaded!
[2025-05-19T09:46:23.099+0000] {transform.py:24} INFO - Batch 768 loaded!
[2025-05-19T09:46:23.104+0000] {transform.py:24} INFO - Batch 769 loaded!
[2025-05-19T09:46:23.108+0000] {transform.py:24} INFO - Batch 770 loaded!
[2025-05-19T09:46:23.113+0000] {transform.py:24} INFO - Batch 771 loaded!
[2025-05-19T09:46:23.119+0000] {transform.py:24} INFO - Batch 772 loaded!
[2025-05-19T09:46:23.124+0000] {transform.py:24} INFO - Batch 773 loaded!
[2025-05-19T09:46:23.130+0000] {transform.py:24} INFO - Batch 774 loaded!
[2025-05-19T09:46:23.135+0000] {transform.py:24} INFO - Batch 775 loaded!
[2025-05-19T09:46:23.140+0000] {transform.py:24} INFO - Batch 776 loaded!
[2025-05-19T09:46:23.145+0000] {transform.py:24} INFO - Batch 777 loaded!
[2025-05-19T09:46:23.151+0000] {transform.py:24} INFO - Batch 778 loaded!
[2025-05-19T09:46:23.156+0000] {transform.py:24} INFO - Batch 779 loaded!
[2025-05-19T09:46:23.160+0000] {transform.py:24} INFO - Batch 780 loaded!
[2025-05-19T09:46:23.165+0000] {transform.py:24} INFO - Batch 781 loaded!
[2025-05-19T09:46:23.170+0000] {transform.py:24} INFO - Batch 782 loaded!
[2025-05-19T09:46:23.173+0000] {transform.py:24} INFO - Batch 783 loaded!
[2025-05-19T09:46:23.177+0000] {transform.py:24} INFO - Batch 784 loaded!
[2025-05-19T09:46:23.183+0000] {transform.py:24} INFO - Batch 785 loaded!
[2025-05-19T09:46:23.189+0000] {transform.py:24} INFO - Batch 786 loaded!
[2025-05-19T09:46:23.195+0000] {transform.py:24} INFO - Batch 787 loaded!
[2025-05-19T09:46:23.202+0000] {transform.py:24} INFO - Batch 788 loaded!
[2025-05-19T09:46:23.206+0000] {transform.py:24} INFO - Batch 789 loaded!
[2025-05-19T09:46:23.210+0000] {transform.py:24} INFO - Batch 790 loaded!
[2025-05-19T09:46:23.215+0000] {transform.py:24} INFO - Batch 791 loaded!
[2025-05-19T09:46:23.220+0000] {transform.py:24} INFO - Batch 792 loaded!
[2025-05-19T09:46:23.224+0000] {transform.py:24} INFO - Batch 793 loaded!
[2025-05-19T09:46:23.227+0000] {transform.py:24} INFO - Batch 794 loaded!
[2025-05-19T09:46:23.233+0000] {transform.py:24} INFO - Batch 795 loaded!
[2025-05-19T09:46:23.237+0000] {transform.py:24} INFO - Batch 796 loaded!
[2025-05-19T09:46:23.241+0000] {transform.py:24} INFO - Batch 797 loaded!
[2025-05-19T09:46:23.245+0000] {transform.py:24} INFO - Batch 798 loaded!
[2025-05-19T09:46:23.252+0000] {transform.py:24} INFO - Batch 799 loaded!
[2025-05-19T09:46:23.256+0000] {transform.py:24} INFO - Batch 800 loaded!
[2025-05-19T09:46:23.259+0000] {transform.py:24} INFO - Batch 801 loaded!
[2025-05-19T09:46:23.262+0000] {transform.py:24} INFO - Batch 802 loaded!
[2025-05-19T09:46:23.268+0000] {transform.py:24} INFO - Batch 803 loaded!
[2025-05-19T09:46:23.272+0000] {transform.py:24} INFO - Batch 804 loaded!
[2025-05-19T09:46:23.276+0000] {transform.py:24} INFO - Batch 805 loaded!
[2025-05-19T09:46:23.280+0000] {transform.py:24} INFO - Batch 806 loaded!
[2025-05-19T09:46:23.286+0000] {transform.py:24} INFO - Batch 807 loaded!
[2025-05-19T09:46:23.290+0000] {transform.py:24} INFO - Batch 808 loaded!
[2025-05-19T09:46:23.294+0000] {transform.py:24} INFO - Batch 809 loaded!
[2025-05-19T09:46:23.299+0000] {transform.py:24} INFO - Batch 810 loaded!
[2025-05-19T09:46:23.304+0000] {transform.py:24} INFO - Batch 811 loaded!
[2025-05-19T09:46:23.308+0000] {transform.py:24} INFO - Batch 812 loaded!
[2025-05-19T09:46:23.311+0000] {transform.py:24} INFO - Batch 813 loaded!
[2025-05-19T09:46:23.315+0000] {transform.py:24} INFO - Batch 814 loaded!
[2025-05-19T09:46:23.319+0000] {transform.py:24} INFO - Batch 815 loaded!
[2025-05-19T09:46:23.323+0000] {transform.py:24} INFO - Batch 816 loaded!
[2025-05-19T09:46:23.327+0000] {transform.py:24} INFO - Batch 817 loaded!
[2025-05-19T09:46:23.330+0000] {transform.py:24} INFO - Batch 818 loaded!
[2025-05-19T09:46:23.335+0000] {transform.py:24} INFO - Batch 819 loaded!
[2025-05-19T09:46:23.339+0000] {transform.py:24} INFO - Batch 820 loaded!
[2025-05-19T09:46:23.342+0000] {transform.py:24} INFO - Batch 821 loaded!
[2025-05-19T09:46:23.346+0000] {transform.py:24} INFO - Batch 822 loaded!
[2025-05-19T09:46:23.350+0000] {transform.py:24} INFO - Batch 823 loaded!
[2025-05-19T09:46:23.353+0000] {transform.py:24} INFO - Batch 824 loaded!
[2025-05-19T09:46:23.357+0000] {transform.py:24} INFO - Batch 825 loaded!
[2025-05-19T09:46:23.360+0000] {transform.py:24} INFO - Batch 826 loaded!
[2025-05-19T09:46:23.363+0000] {transform.py:24} INFO - Batch 827 loaded!
[2025-05-19T09:46:23.367+0000] {transform.py:24} INFO - Batch 828 loaded!
[2025-05-19T09:46:23.371+0000] {transform.py:24} INFO - Batch 829 loaded!
[2025-05-19T09:46:23.374+0000] {transform.py:24} INFO - Batch 830 loaded!
[2025-05-19T09:46:23.377+0000] {transform.py:24} INFO - Batch 831 loaded!
[2025-05-19T09:46:23.380+0000] {transform.py:24} INFO - Batch 832 loaded!
[2025-05-19T09:46:23.384+0000] {transform.py:24} INFO - Batch 833 loaded!
[2025-05-19T09:46:23.387+0000] {transform.py:24} INFO - Batch 834 loaded!
[2025-05-19T09:46:23.391+0000] {transform.py:24} INFO - Batch 835 loaded!
[2025-05-19T09:46:23.394+0000] {transform.py:24} INFO - Batch 836 loaded!
[2025-05-19T09:46:23.398+0000] {transform.py:24} INFO - Batch 837 loaded!
[2025-05-19T09:46:23.402+0000] {transform.py:24} INFO - Batch 838 loaded!
[2025-05-19T09:46:23.405+0000] {transform.py:24} INFO - Batch 839 loaded!
[2025-05-19T09:46:23.408+0000] {transform.py:24} INFO - Batch 840 loaded!
[2025-05-19T09:46:23.412+0000] {transform.py:24} INFO - Batch 841 loaded!
[2025-05-19T09:46:23.416+0000] {transform.py:24} INFO - Batch 842 loaded!
[2025-05-19T09:46:23.419+0000] {transform.py:24} INFO - Batch 843 loaded!
[2025-05-19T09:46:23.423+0000] {transform.py:24} INFO - Batch 844 loaded!
[2025-05-19T09:46:23.427+0000] {transform.py:24} INFO - Batch 845 loaded!
[2025-05-19T09:46:23.431+0000] {transform.py:24} INFO - Batch 846 loaded!
[2025-05-19T09:46:23.434+0000] {transform.py:24} INFO - Batch 847 loaded!
[2025-05-19T09:46:23.438+0000] {transform.py:24} INFO - Batch 848 loaded!
[2025-05-19T09:46:23.441+0000] {transform.py:24} INFO - Batch 849 loaded!
[2025-05-19T09:46:23.444+0000] {transform.py:24} INFO - Batch 850 loaded!
[2025-05-19T09:46:23.449+0000] {transform.py:24} INFO - Batch 851 loaded!
[2025-05-19T09:46:23.452+0000] {transform.py:24} INFO - Batch 852 loaded!
[2025-05-19T09:46:23.456+0000] {transform.py:24} INFO - Batch 853 loaded!
[2025-05-19T09:46:23.460+0000] {transform.py:24} INFO - Batch 854 loaded!
[2025-05-19T09:46:23.464+0000] {transform.py:24} INFO - Batch 855 loaded!
[2025-05-19T09:46:23.468+0000] {transform.py:24} INFO - Batch 856 loaded!
[2025-05-19T09:46:23.471+0000] {transform.py:24} INFO - Batch 857 loaded!
[2025-05-19T09:46:23.474+0000] {transform.py:24} INFO - Batch 858 loaded!
[2025-05-19T09:46:23.478+0000] {transform.py:24} INFO - Batch 859 loaded!
[2025-05-19T09:46:23.482+0000] {transform.py:24} INFO - Batch 860 loaded!
[2025-05-19T09:46:23.485+0000] {transform.py:24} INFO - Batch 861 loaded!
[2025-05-19T09:46:23.488+0000] {transform.py:24} INFO - Batch 862 loaded!
[2025-05-19T09:46:23.491+0000] {transform.py:24} INFO - Batch 863 loaded!
[2025-05-19T09:46:23.495+0000] {transform.py:24} INFO - Batch 864 loaded!
[2025-05-19T09:46:23.499+0000] {transform.py:24} INFO - Batch 865 loaded!
[2025-05-19T09:46:23.502+0000] {transform.py:24} INFO - Batch 866 loaded!
[2025-05-19T09:46:23.505+0000] {transform.py:24} INFO - Batch 867 loaded!
[2025-05-19T09:46:23.508+0000] {transform.py:24} INFO - Batch 868 loaded!
[2025-05-19T09:46:23.511+0000] {transform.py:24} INFO - Batch 869 loaded!
[2025-05-19T09:46:23.515+0000] {transform.py:24} INFO - Batch 870 loaded!
[2025-05-19T09:46:23.518+0000] {transform.py:24} INFO - Batch 871 loaded!
[2025-05-19T09:46:23.521+0000] {transform.py:24} INFO - Batch 872 loaded!
[2025-05-19T09:46:23.524+0000] {transform.py:24} INFO - Batch 873 loaded!
[2025-05-19T09:46:23.528+0000] {transform.py:24} INFO - Batch 874 loaded!
[2025-05-19T09:46:23.532+0000] {transform.py:24} INFO - Batch 875 loaded!
[2025-05-19T09:46:23.536+0000] {transform.py:24} INFO - Batch 876 loaded!
[2025-05-19T09:46:23.539+0000] {transform.py:24} INFO - Batch 877 loaded!
[2025-05-19T09:46:23.543+0000] {transform.py:24} INFO - Batch 878 loaded!
[2025-05-19T09:46:23.547+0000] {transform.py:24} INFO - Batch 879 loaded!
[2025-05-19T09:46:23.551+0000] {transform.py:24} INFO - Batch 880 loaded!
[2025-05-19T09:46:23.555+0000] {transform.py:24} INFO - Batch 881 loaded!
[2025-05-19T09:46:23.559+0000] {transform.py:24} INFO - Batch 882 loaded!
[2025-05-19T09:46:23.562+0000] {transform.py:24} INFO - Batch 883 loaded!
[2025-05-19T09:46:23.567+0000] {transform.py:24} INFO - Batch 884 loaded!
[2025-05-19T09:46:23.570+0000] {transform.py:24} INFO - Batch 885 loaded!
[2025-05-19T09:46:23.574+0000] {transform.py:24} INFO - Batch 886 loaded!
[2025-05-19T09:46:23.578+0000] {transform.py:24} INFO - Batch 887 loaded!
[2025-05-19T09:46:23.583+0000] {transform.py:24} INFO - Batch 888 loaded!
[2025-05-19T09:46:23.586+0000] {transform.py:24} INFO - Batch 889 loaded!
[2025-05-19T09:46:23.590+0000] {transform.py:24} INFO - Batch 890 loaded!
[2025-05-19T09:46:23.594+0000] {transform.py:24} INFO - Batch 891 loaded!
[2025-05-19T09:46:23.599+0000] {transform.py:24} INFO - Batch 892 loaded!
[2025-05-19T09:46:23.603+0000] {transform.py:24} INFO - Batch 893 loaded!
[2025-05-19T09:46:23.606+0000] {transform.py:24} INFO - Batch 894 loaded!
[2025-05-19T09:46:23.610+0000] {transform.py:24} INFO - Batch 895 loaded!
[2025-05-19T09:46:23.614+0000] {transform.py:24} INFO - Batch 896 loaded!
[2025-05-19T09:46:23.618+0000] {transform.py:24} INFO - Batch 897 loaded!
[2025-05-19T09:46:23.622+0000] {transform.py:24} INFO - Batch 898 loaded!
[2025-05-19T09:46:23.627+0000] {transform.py:24} INFO - Batch 899 loaded!
[2025-05-19T09:46:23.631+0000] {transform.py:24} INFO - Batch 900 loaded!
[2025-05-19T09:46:23.636+0000] {transform.py:24} INFO - Batch 901 loaded!
[2025-05-19T09:46:23.640+0000] {transform.py:24} INFO - Batch 902 loaded!
[2025-05-19T09:46:23.644+0000] {transform.py:24} INFO - Batch 903 loaded!
[2025-05-19T09:46:23.648+0000] {transform.py:24} INFO - Batch 904 loaded!
[2025-05-19T09:46:23.652+0000] {transform.py:24} INFO - Batch 905 loaded!
[2025-05-19T09:46:23.657+0000] {transform.py:24} INFO - Batch 906 loaded!
[2025-05-19T09:46:23.660+0000] {transform.py:24} INFO - Batch 907 loaded!
[2025-05-19T09:46:23.665+0000] {transform.py:24} INFO - Batch 908 loaded!
[2025-05-19T09:46:23.669+0000] {transform.py:24} INFO - Batch 909 loaded!
[2025-05-19T09:46:23.673+0000] {transform.py:24} INFO - Batch 910 loaded!
[2025-05-19T09:46:23.677+0000] {transform.py:24} INFO - Batch 911 loaded!
[2025-05-19T09:46:23.680+0000] {transform.py:24} INFO - Batch 912 loaded!
[2025-05-19T09:46:23.685+0000] {transform.py:24} INFO - Batch 913 loaded!
[2025-05-19T09:46:23.688+0000] {transform.py:24} INFO - Batch 914 loaded!
[2025-05-19T09:46:23.693+0000] {transform.py:24} INFO - Batch 915 loaded!
[2025-05-19T09:46:23.698+0000] {transform.py:24} INFO - Batch 916 loaded!
[2025-05-19T09:46:23.703+0000] {transform.py:24} INFO - Batch 917 loaded!
[2025-05-19T09:46:23.707+0000] {transform.py:24} INFO - Batch 918 loaded!
[2025-05-19T09:46:23.711+0000] {transform.py:24} INFO - Batch 919 loaded!
[2025-05-19T09:46:23.716+0000] {transform.py:24} INFO - Batch 920 loaded!
[2025-05-19T09:46:23.719+0000] {transform.py:24} INFO - Batch 921 loaded!
[2025-05-19T09:46:23.723+0000] {transform.py:24} INFO - Batch 922 loaded!
[2025-05-19T09:46:23.727+0000] {transform.py:24} INFO - Batch 923 loaded!
[2025-05-19T09:46:23.733+0000] {transform.py:24} INFO - Batch 924 loaded!
[2025-05-19T09:46:23.736+0000] {transform.py:24} INFO - Batch 925 loaded!
[2025-05-19T09:46:23.740+0000] {transform.py:24} INFO - Batch 926 loaded!
[2025-05-19T09:46:23.744+0000] {transform.py:24} INFO - Batch 927 loaded!
[2025-05-19T09:46:23.749+0000] {transform.py:24} INFO - Batch 928 loaded!
[2025-05-19T09:46:23.753+0000] {transform.py:24} INFO - Batch 929 loaded!
[2025-05-19T09:46:23.756+0000] {transform.py:24} INFO - Batch 930 loaded!
[2025-05-19T09:46:23.761+0000] {transform.py:24} INFO - Batch 931 loaded!
[2025-05-19T09:46:23.766+0000] {transform.py:24} INFO - Batch 932 loaded!
[2025-05-19T09:46:23.769+0000] {transform.py:24} INFO - Batch 933 loaded!
[2025-05-19T09:46:23.772+0000] {transform.py:24} INFO - Batch 934 loaded!
[2025-05-19T09:46:23.776+0000] {transform.py:24} INFO - Batch 935 loaded!
[2025-05-19T09:46:23.781+0000] {transform.py:24} INFO - Batch 936 loaded!
[2025-05-19T09:46:23.785+0000] {transform.py:24} INFO - Batch 937 loaded!
[2025-05-19T09:46:23.788+0000] {transform.py:24} INFO - Batch 938 loaded!
[2025-05-19T09:46:23.792+0000] {transform.py:24} INFO - Batch 939 loaded!
[2025-05-19T09:46:23.796+0000] {transform.py:24} INFO - Batch 940 loaded!
[2025-05-19T09:46:23.803+0000] {transform.py:24} INFO - Batch 941 loaded!
[2025-05-19T09:46:23.821+0000] {transform.py:24} INFO - Batch 942 loaded!
[2025-05-19T09:46:23.826+0000] {transform.py:24} INFO - Batch 943 loaded!
[2025-05-19T09:46:23.831+0000] {transform.py:24} INFO - Batch 944 loaded!
[2025-05-19T09:46:23.838+0000] {transform.py:24} INFO - Batch 945 loaded!
[2025-05-19T09:46:23.841+0000] {transform.py:24} INFO - Batch 946 loaded!
