[2025-05-18T15:05:14.022+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T15:05:05.522562+00:00 [queued]>
[2025-05-18T15:05:14.036+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T15:05:05.522562+00:00 [queued]>
[2025-05-18T15:05:14.037+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-18T15:05:14.063+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-18 15:05:05.522562+00:00
[2025-05-18T15:05:14.068+0000] {standard_task_runner.py:60} INFO - Started process 196 to run task
[2025-05-18T15:05:14.071+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-18T15:05:05.522562+00:00', '--job-id', '19', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmpiuctflkj']
[2025-05-18T15:05:14.075+0000] {standard_task_runner.py:88} INFO - Job 19: Subtask transform_data
[2025-05-18T15:05:14.092+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-18T15:05:14.132+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T15:05:05.522562+00:00 [running]> on host 208ffd3de735
[2025-05-18T15:05:14.392+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-18T15:05:05.522562+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-18T15:05:05.522562+00:00'
[2025-05-18T15:05:14.394+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-18T15:05:21.790+0000] {transform.py:24} INFO - Batch 1853 loaded!
[2025-05-18T15:05:21.794+0000] {transform.py:24} INFO - Batch 1854 loaded!
[2025-05-18T15:05:21.798+0000] {transform.py:24} INFO - Batch 1855 loaded!
[2025-05-18T15:05:21.802+0000] {transform.py:24} INFO - Batch 1856 loaded!
[2025-05-18T15:05:21.806+0000] {transform.py:24} INFO - Batch 1857 loaded!
[2025-05-18T15:05:21.809+0000] {transform.py:24} INFO - Batch 1858 loaded!
[2025-05-18T15:05:21.813+0000] {transform.py:24} INFO - Batch 1859 loaded!
[2025-05-18T15:05:21.817+0000] {transform.py:24} INFO - Batch 1860 loaded!
[2025-05-18T15:05:21.821+0000] {transform.py:24} INFO - Batch 1861 loaded!
[2025-05-18T15:05:21.824+0000] {transform.py:24} INFO - Batch 1862 loaded!
[2025-05-18T15:05:21.828+0000] {transform.py:24} INFO - Batch 1863 loaded!
[2025-05-18T15:05:21.832+0000] {transform.py:24} INFO - Batch 1864 loaded!
[2025-05-18T15:05:21.835+0000] {transform.py:24} INFO - Batch 1865 loaded!
[2025-05-18T15:05:21.838+0000] {transform.py:24} INFO - Batch 1866 loaded!
[2025-05-18T15:05:21.842+0000] {transform.py:24} INFO - Batch 1867 loaded!
[2025-05-18T15:05:21.845+0000] {transform.py:24} INFO - Batch 1868 loaded!
[2025-05-18T15:05:21.849+0000] {transform.py:24} INFO - Batch 1869 loaded!
[2025-05-18T15:05:21.852+0000] {transform.py:24} INFO - Batch 1870 loaded!
[2025-05-18T15:05:21.856+0000] {transform.py:24} INFO - Batch 1871 loaded!
[2025-05-18T15:05:21.861+0000] {transform.py:24} INFO - Batch 1872 loaded!
[2025-05-18T15:05:21.864+0000] {transform.py:24} INFO - Batch 1873 loaded!
[2025-05-18T15:05:21.868+0000] {transform.py:24} INFO - Batch 1874 loaded!
[2025-05-18T15:05:21.871+0000] {transform.py:24} INFO - Batch 1875 loaded!
[2025-05-18T15:05:21.875+0000] {transform.py:24} INFO - Batch 1876 loaded!
[2025-05-18T15:05:21.878+0000] {transform.py:24} INFO - Batch 1877 loaded!
[2025-05-18T15:05:21.882+0000] {transform.py:24} INFO - Batch 1878 loaded!
[2025-05-18T15:05:21.887+0000] {transform.py:24} INFO - Batch 1879 loaded!
[2025-05-18T15:05:21.891+0000] {transform.py:24} INFO - Batch 1880 loaded!
[2025-05-18T15:05:21.895+0000] {transform.py:24} INFO - Batch 1881 loaded!
[2025-05-18T15:05:21.898+0000] {transform.py:24} INFO - Batch 1882 loaded!
[2025-05-18T15:05:21.904+0000] {transform.py:24} INFO - Batch 1883 loaded!
[2025-05-18T15:05:21.908+0000] {transform.py:24} INFO - Batch 1884 loaded!
[2025-05-18T15:05:21.912+0000] {transform.py:24} INFO - Batch 1885 loaded!
[2025-05-18T15:05:21.916+0000] {transform.py:24} INFO - Batch 1886 loaded!
[2025-05-18T15:05:21.921+0000] {transform.py:24} INFO - Batch 1887 loaded!
[2025-05-18T15:05:21.925+0000] {transform.py:24} INFO - Batch 1888 loaded!
[2025-05-18T15:05:21.928+0000] {transform.py:24} INFO - Batch 1889 loaded!
[2025-05-18T15:05:21.932+0000] {transform.py:24} INFO - Batch 1890 loaded!
[2025-05-18T15:05:21.937+0000] {transform.py:24} INFO - Batch 1891 loaded!
[2025-05-18T15:05:21.941+0000] {transform.py:24} INFO - Batch 1892 loaded!
[2025-05-18T15:05:21.945+0000] {transform.py:24} INFO - Batch 1893 loaded!
[2025-05-18T15:05:21.951+0000] {transform.py:24} INFO - Batch 1894 loaded!
[2025-05-18T15:05:21.957+0000] {transform.py:24} INFO - Batch 1895 loaded!
[2025-05-18T15:05:21.960+0000] {transform.py:24} INFO - Batch 1896 loaded!
[2025-05-18T15:05:21.964+0000] {transform.py:24} INFO - Batch 1897 loaded!
[2025-05-18T15:05:21.969+0000] {transform.py:24} INFO - Batch 1898 loaded!
[2025-05-18T15:05:21.974+0000] {transform.py:24} INFO - Batch 1899 loaded!
[2025-05-18T15:05:21.978+0000] {transform.py:24} INFO - Batch 1900 loaded!
[2025-05-18T15:05:21.982+0000] {transform.py:24} INFO - Batch 1901 loaded!
[2025-05-18T15:05:21.986+0000] {transform.py:24} INFO - Batch 1902 loaded!
[2025-05-18T15:05:21.992+0000] {transform.py:24} INFO - Batch 1903 loaded!
[2025-05-18T15:05:21.995+0000] {transform.py:24} INFO - Batch 1904 loaded!
[2025-05-18T15:05:21.999+0000] {transform.py:24} INFO - Batch 1905 loaded!
[2025-05-18T15:05:22.003+0000] {transform.py:24} INFO - Batch 1906 loaded!
[2025-05-18T15:05:22.008+0000] {transform.py:24} INFO - Batch 1907 loaded!
[2025-05-18T15:05:22.012+0000] {transform.py:24} INFO - Batch 1908 loaded!
[2025-05-18T15:05:22.015+0000] {transform.py:24} INFO - Batch 1909 loaded!
[2025-05-18T15:05:22.019+0000] {transform.py:24} INFO - Batch 1910 loaded!
[2025-05-18T15:05:22.023+0000] {transform.py:24} INFO - Batch 1911 loaded!
[2025-05-18T15:05:22.027+0000] {transform.py:24} INFO - Batch 1912 loaded!
[2025-05-18T15:05:22.031+0000] {transform.py:24} INFO - Batch 1913 loaded!
[2025-05-18T15:05:22.035+0000] {transform.py:24} INFO - Batch 1914 loaded!
[2025-05-18T15:05:22.038+0000] {transform.py:24} INFO - Batch 1915 loaded!
[2025-05-18T15:05:22.041+0000] {transform.py:24} INFO - Batch 1916 loaded!
[2025-05-18T15:05:22.045+0000] {transform.py:24} INFO - Batch 1917 loaded!
[2025-05-18T15:05:22.048+0000] {transform.py:24} INFO - Batch 1918 loaded!
[2025-05-18T15:05:22.053+0000] {transform.py:24} INFO - Batch 1919 loaded!
[2025-05-18T15:05:22.057+0000] {transform.py:24} INFO - Batch 1920 loaded!
[2025-05-18T15:05:22.061+0000] {transform.py:24} INFO - Batch 1921 loaded!
[2025-05-18T15:05:22.065+0000] {transform.py:24} INFO - Batch 1922 loaded!
[2025-05-18T15:05:22.068+0000] {transform.py:24} INFO - Batch 1923 loaded!
[2025-05-18T15:05:22.072+0000] {transform.py:24} INFO - Batch 1924 loaded!
[2025-05-18T15:05:22.076+0000] {transform.py:24} INFO - Batch 1925 loaded!
[2025-05-18T15:05:22.079+0000] {transform.py:24} INFO - Batch 1926 loaded!
[2025-05-18T15:05:22.083+0000] {transform.py:24} INFO - Batch 1927 loaded!
[2025-05-18T15:05:22.087+0000] {transform.py:24} INFO - Batch 1928 loaded!
[2025-05-18T15:05:22.090+0000] {transform.py:24} INFO - Batch 1929 loaded!
[2025-05-18T15:05:22.093+0000] {transform.py:24} INFO - Batch 1930 loaded!
[2025-05-18T15:05:22.097+0000] {transform.py:24} INFO - Batch 1931 loaded!
[2025-05-18T15:05:22.100+0000] {transform.py:24} INFO - Batch 1932 loaded!
[2025-05-18T15:05:22.103+0000] {transform.py:24} INFO - Batch 1933 loaded!
[2025-05-18T15:05:22.107+0000] {transform.py:24} INFO - Batch 1934 loaded!
[2025-05-18T15:05:22.110+0000] {transform.py:24} INFO - Batch 1935 loaded!
[2025-05-18T15:05:22.113+0000] {transform.py:24} INFO - Batch 1936 loaded!
[2025-05-18T15:05:22.117+0000] {transform.py:24} INFO - Batch 1937 loaded!
[2025-05-18T15:05:22.120+0000] {transform.py:24} INFO - Batch 1938 loaded!
[2025-05-18T15:05:22.124+0000] {transform.py:24} INFO - Batch 1939 loaded!
[2025-05-18T15:05:22.127+0000] {transform.py:24} INFO - Batch 1940 loaded!
[2025-05-18T15:05:22.131+0000] {transform.py:24} INFO - Batch 1941 loaded!
[2025-05-18T15:05:22.135+0000] {transform.py:24} INFO - Batch 1942 loaded!
[2025-05-18T15:05:22.139+0000] {transform.py:24} INFO - Batch 1943 loaded!
[2025-05-18T15:05:22.142+0000] {transform.py:24} INFO - Batch 1944 loaded!
[2025-05-18T15:05:22.146+0000] {transform.py:24} INFO - Batch 1945 loaded!
[2025-05-18T15:05:22.149+0000] {transform.py:24} INFO - Batch 1946 loaded!
[2025-05-18T15:05:22.153+0000] {transform.py:24} INFO - Batch 1947 loaded!
[2025-05-18T15:05:22.157+0000] {transform.py:24} INFO - Batch 1948 loaded!
[2025-05-18T15:05:22.160+0000] {transform.py:24} INFO - Batch 1949 loaded!
[2025-05-18T15:05:22.163+0000] {transform.py:24} INFO - Batch 1950 loaded!
[2025-05-18T15:05:22.168+0000] {transform.py:24} INFO - Batch 1951 loaded!
[2025-05-18T15:05:22.171+0000] {transform.py:24} INFO - Batch 1952 loaded!
[2025-05-18T15:05:22.174+0000] {transform.py:24} INFO - Batch 1953 loaded!
[2025-05-18T15:05:22.178+0000] {transform.py:24} INFO - Batch 1954 loaded!
[2025-05-18T15:05:22.181+0000] {transform.py:24} INFO - Batch 1955 loaded!
[2025-05-18T15:05:22.185+0000] {transform.py:24} INFO - Batch 1956 loaded!
[2025-05-18T15:05:22.188+0000] {transform.py:24} INFO - Batch 1957 loaded!
[2025-05-18T15:05:22.192+0000] {transform.py:24} INFO - Batch 1958 loaded!
[2025-05-18T15:05:22.196+0000] {transform.py:24} INFO - Batch 1959 loaded!
[2025-05-18T15:05:22.200+0000] {transform.py:24} INFO - Batch 1960 loaded!
[2025-05-18T15:05:22.205+0000] {transform.py:24} INFO - Batch 1961 loaded!
[2025-05-18T15:05:22.209+0000] {transform.py:24} INFO - Batch 1962 loaded!
[2025-05-18T15:05:22.212+0000] {transform.py:24} INFO - Batch 1963 loaded!
[2025-05-18T15:05:22.215+0000] {transform.py:24} INFO - Batch 1964 loaded!
[2025-05-18T15:05:22.219+0000] {transform.py:24} INFO - Batch 1965 loaded!
[2025-05-18T15:05:22.223+0000] {transform.py:24} INFO - Batch 1966 loaded!
[2025-05-18T15:05:22.226+0000] {transform.py:24} INFO - Batch 1967 loaded!
[2025-05-18T15:05:22.230+0000] {transform.py:24} INFO - Batch 1968 loaded!
[2025-05-18T15:05:22.234+0000] {transform.py:24} INFO - Batch 1969 loaded!
[2025-05-18T15:05:22.239+0000] {transform.py:24} INFO - Batch 1970 loaded!
[2025-05-18T15:05:22.243+0000] {transform.py:24} INFO - Batch 1971 loaded!
[2025-05-18T15:05:22.247+0000] {transform.py:24} INFO - Batch 1972 loaded!
[2025-05-18T15:05:22.251+0000] {transform.py:24} INFO - Batch 1973 loaded!
[2025-05-18T15:05:22.256+0000] {transform.py:24} INFO - Batch 1974 loaded!
[2025-05-18T15:05:22.260+0000] {transform.py:24} INFO - Batch 1975 loaded!
[2025-05-18T15:05:22.264+0000] {transform.py:24} INFO - Batch 1976 loaded!
[2025-05-18T15:05:22.269+0000] {transform.py:24} INFO - Batch 1977 loaded!
[2025-05-18T15:05:22.274+0000] {transform.py:24} INFO - Batch 1978 loaded!
[2025-05-18T15:05:22.277+0000] {transform.py:24} INFO - Batch 1979 loaded!
[2025-05-18T15:05:22.281+0000] {transform.py:24} INFO - Batch 1980 loaded!
[2025-05-18T15:05:22.288+0000] {transform.py:24} INFO - Batch 1981 loaded!
[2025-05-18T15:05:22.292+0000] {transform.py:24} INFO - Batch 1982 loaded!
[2025-05-18T15:05:22.295+0000] {transform.py:24} INFO - Batch 1983 loaded!
[2025-05-18T15:05:22.299+0000] {transform.py:24} INFO - Batch 1984 loaded!
[2025-05-18T15:05:22.304+0000] {transform.py:24} INFO - Batch 1985 loaded!
[2025-05-18T15:05:22.309+0000] {transform.py:24} INFO - Batch 1986 loaded!
[2025-05-18T15:05:22.312+0000] {transform.py:24} INFO - Batch 1987 loaded!
[2025-05-18T15:05:22.317+0000] {transform.py:24} INFO - Batch 1988 loaded!
[2025-05-18T15:05:22.321+0000] {transform.py:24} INFO - Batch 1989 loaded!
[2025-05-18T15:05:22.326+0000] {transform.py:24} INFO - Batch 1990 loaded!
[2025-05-18T15:05:22.329+0000] {transform.py:24} INFO - Batch 1991 loaded!
[2025-05-18T15:05:22.333+0000] {transform.py:24} INFO - Batch 1992 loaded!
[2025-05-18T15:05:22.337+0000] {transform.py:24} INFO - Batch 1993 loaded!
[2025-05-18T15:05:22.341+0000] {transform.py:24} INFO - Batch 1994 loaded!
[2025-05-18T15:05:22.345+0000] {transform.py:24} INFO - Batch 1995 loaded!
[2025-05-18T15:05:22.350+0000] {transform.py:24} INFO - Batch 1996 loaded!
[2025-05-18T15:05:22.473+0000] {transform.py:24} INFO - Batch 1997 loaded!
[2025-05-18T15:05:22.486+0000] {transform.py:24} INFO - Batch 1998 loaded!
[2025-05-18T15:05:22.490+0000] {transform.py:24} INFO - Batch 1999 loaded!
[2025-05-18T15:05:22.494+0000] {transform.py:24} INFO - Batch 2000 loaded!
[2025-05-18T15:05:22.498+0000] {transform.py:24} INFO - Batch 2001 loaded!
[2025-05-18T15:05:22.501+0000] {transform.py:24} INFO - Batch 2002 loaded!
[2025-05-18T15:05:22.505+0000] {transform.py:24} INFO - Batch 2003 loaded!
[2025-05-18T15:05:22.509+0000] {transform.py:24} INFO - Batch 2004 loaded!
[2025-05-18T15:05:22.514+0000] {transform.py:24} INFO - Batch 2005 loaded!
[2025-05-18T15:05:22.518+0000] {transform.py:24} INFO - Batch 2006 loaded!
[2025-05-18T15:05:22.522+0000] {transform.py:24} INFO - Batch 2007 loaded!
[2025-05-18T15:05:22.527+0000] {transform.py:24} INFO - Batch 2008 loaded!
[2025-05-18T15:05:22.530+0000] {transform.py:24} INFO - Batch 2009 loaded!
[2025-05-18T15:05:22.534+0000] {transform.py:24} INFO - Batch 2010 loaded!
[2025-05-18T15:05:22.538+0000] {transform.py:24} INFO - Batch 2011 loaded!
[2025-05-18T15:05:22.543+0000] {transform.py:24} INFO - Batch 2012 loaded!
[2025-05-18T15:05:22.547+0000] {transform.py:24} INFO - Batch 2013 loaded!
[2025-05-18T15:05:22.552+0000] {transform.py:24} INFO - Batch 2014 loaded!
[2025-05-18T15:05:22.556+0000] {transform.py:24} INFO - Batch 2015 loaded!
[2025-05-18T15:05:22.562+0000] {transform.py:24} INFO - Batch 2016 loaded!
[2025-05-18T15:05:22.566+0000] {transform.py:24} INFO - Batch 2017 loaded!
[2025-05-18T15:05:22.570+0000] {transform.py:24} INFO - Batch 2018 loaded!
[2025-05-18T15:05:22.581+0000] {transform.py:24} INFO - Batch 2019 loaded!
[2025-05-18T15:05:22.586+0000] {transform.py:24} INFO - Batch 2020 loaded!
[2025-05-18T15:05:22.602+0000] {transform.py:24} INFO - Batch 2021 loaded!
[2025-05-18T15:05:22.610+0000] {transform.py:24} INFO - Batch 2022 loaded!
[2025-05-18T15:05:22.625+0000] {transform.py:24} INFO - Batch 2023 loaded!
[2025-05-18T15:05:22.634+0000] {transform.py:24} INFO - Batch 2024 loaded!
[2025-05-18T15:05:22.648+0000] {transform.py:24} INFO - Batch 2025 loaded!
[2025-05-18T15:05:22.656+0000] {transform.py:24} INFO - Batch 2026 loaded!
[2025-05-18T15:05:22.667+0000] {transform.py:24} INFO - Batch 2027 loaded!
[2025-05-18T15:05:22.681+0000] {transform.py:24} INFO - Batch 2028 loaded!
[2025-05-18T15:05:22.687+0000] {transform.py:24} INFO - Batch 2029 loaded!
[2025-05-18T15:05:22.694+0000] {transform.py:24} INFO - Batch 2030 loaded!
[2025-05-18T15:05:22.700+0000] {transform.py:24} INFO - Batch 2031 loaded!
[2025-05-18T15:05:22.710+0000] {transform.py:24} INFO - Batch 2032 loaded!
[2025-05-18T15:05:22.717+0000] {transform.py:24} INFO - Batch 2033 loaded!
[2025-05-18T15:05:22.723+0000] {transform.py:24} INFO - Batch 2034 loaded!
[2025-05-18T15:05:22.727+0000] {transform.py:24} INFO - Batch 2035 loaded!
[2025-05-18T15:05:22.731+0000] {transform.py:24} INFO - Batch 2036 loaded!
[2025-05-18T15:05:22.734+0000] {transform.py:24} INFO - Batch 2037 loaded!
[2025-05-18T15:05:22.738+0000] {transform.py:24} INFO - Batch 2038 loaded!
[2025-05-18T15:05:22.741+0000] {transform.py:24} INFO - Batch 2039 loaded!
[2025-05-18T15:05:22.746+0000] {transform.py:24} INFO - Batch 2040 loaded!
[2025-05-18T15:05:22.750+0000] {transform.py:24} INFO - Batch 2041 loaded!
[2025-05-18T15:05:22.755+0000] {transform.py:24} INFO - Batch 2042 loaded!
[2025-05-18T15:05:22.759+0000] {transform.py:24} INFO - Batch 2043 loaded!
[2025-05-18T15:05:22.765+0000] {transform.py:24} INFO - Batch 2044 loaded!
[2025-05-18T15:05:22.769+0000] {transform.py:24} INFO - Batch 2045 loaded!
[2025-05-18T15:05:22.773+0000] {transform.py:24} INFO - Batch 2046 loaded!
[2025-05-18T15:05:22.778+0000] {transform.py:24} INFO - Batch 2047 loaded!
[2025-05-18T15:05:22.782+0000] {transform.py:24} INFO - Batch 2048 loaded!
[2025-05-18T15:05:22.785+0000] {transform.py:24} INFO - Batch 2049 loaded!
[2025-05-18T15:05:22.789+0000] {transform.py:24} INFO - Batch 2050 loaded!
[2025-05-18T15:05:22.792+0000] {transform.py:24} INFO - Batch 2051 loaded!
[2025-05-18T15:05:22.796+0000] {transform.py:24} INFO - Batch 2052 loaded!
[2025-05-18T15:05:22.799+0000] {transform.py:24} INFO - Batch 2053 loaded!
[2025-05-18T15:05:22.802+0000] {transform.py:24} INFO - Batch 2054 loaded!
[2025-05-18T15:05:22.806+0000] {transform.py:24} INFO - Batch 2055 loaded!
[2025-05-18T15:05:22.809+0000] {transform.py:24} INFO - Batch 2056 loaded!
[2025-05-18T15:05:22.812+0000] {transform.py:24} INFO - Batch 2057 loaded!
[2025-05-18T15:05:22.815+0000] {transform.py:24} INFO - Batch 2058 loaded!
[2025-05-18T15:05:22.818+0000] {transform.py:24} INFO - Batch 2059 loaded!
[2025-05-18T15:05:22.821+0000] {transform.py:24} INFO - Batch 2060 loaded!
[2025-05-18T15:05:22.824+0000] {transform.py:24} INFO - Batch 2061 loaded!
[2025-05-18T15:05:22.827+0000] {transform.py:24} INFO - Batch 2062 loaded!
[2025-05-18T15:05:22.830+0000] {transform.py:24} INFO - Batch 2063 loaded!
[2025-05-18T15:05:22.834+0000] {transform.py:24} INFO - Batch 2064 loaded!
[2025-05-18T15:05:22.837+0000] {transform.py:24} INFO - Batch 2065 loaded!
[2025-05-18T15:05:22.840+0000] {transform.py:24} INFO - Batch 2066 loaded!
[2025-05-18T15:05:22.843+0000] {transform.py:24} INFO - Batch 2067 loaded!
[2025-05-18T15:05:22.846+0000] {transform.py:24} INFO - Batch 2068 loaded!
[2025-05-18T15:05:22.849+0000] {transform.py:24} INFO - Batch 2069 loaded!
[2025-05-18T15:05:22.853+0000] {transform.py:24} INFO - Batch 2070 loaded!
[2025-05-18T15:05:22.856+0000] {transform.py:24} INFO - Batch 2071 loaded!
[2025-05-18T15:05:22.859+0000] {transform.py:24} INFO - Batch 2072 loaded!
[2025-05-18T15:05:22.863+0000] {transform.py:24} INFO - Batch 2073 loaded!
[2025-05-18T15:05:22.866+0000] {transform.py:24} INFO - Batch 2074 loaded!
[2025-05-18T15:05:22.869+0000] {transform.py:24} INFO - Batch 2075 loaded!
[2025-05-18T15:05:22.873+0000] {transform.py:24} INFO - Batch 2076 loaded!
[2025-05-18T15:05:22.876+0000] {transform.py:24} INFO - Batch 2077 loaded!
[2025-05-18T15:05:22.879+0000] {transform.py:24} INFO - Batch 2078 loaded!
[2025-05-18T15:05:22.882+0000] {transform.py:24} INFO - Batch 2079 loaded!
[2025-05-18T15:05:22.886+0000] {transform.py:24} INFO - Batch 2080 loaded!
[2025-05-18T15:05:22.889+0000] {transform.py:24} INFO - Batch 2081 loaded!
[2025-05-18T15:05:22.892+0000] {transform.py:24} INFO - Batch 2082 loaded!
[2025-05-18T15:05:22.896+0000] {transform.py:24} INFO - Batch 2083 loaded!
[2025-05-18T15:05:22.899+0000] {transform.py:24} INFO - Batch 2084 loaded!
[2025-05-18T15:05:22.903+0000] {transform.py:24} INFO - Batch 2085 loaded!
[2025-05-18T15:05:22.906+0000] {transform.py:24} INFO - Batch 2086 loaded!
[2025-05-18T15:05:22.910+0000] {transform.py:24} INFO - Batch 2087 loaded!
[2025-05-18T15:05:22.913+0000] {transform.py:24} INFO - Batch 2088 loaded!
[2025-05-18T15:05:22.916+0000] {transform.py:24} INFO - Batch 2089 loaded!
[2025-05-18T15:05:22.920+0000] {transform.py:24} INFO - Batch 2090 loaded!
[2025-05-18T15:05:22.923+0000] {transform.py:24} INFO - Batch 2091 loaded!
[2025-05-18T15:05:22.926+0000] {transform.py:24} INFO - Batch 2092 loaded!
[2025-05-18T15:05:22.930+0000] {transform.py:24} INFO - Batch 2093 loaded!
[2025-05-18T15:05:22.933+0000] {transform.py:24} INFO - Batch 2094 loaded!
[2025-05-18T15:05:22.937+0000] {transform.py:24} INFO - Batch 2095 loaded!
[2025-05-18T15:05:22.940+0000] {transform.py:24} INFO - Batch 2096 loaded!
[2025-05-18T15:05:22.944+0000] {transform.py:24} INFO - Batch 2097 loaded!
[2025-05-18T15:05:22.948+0000] {transform.py:24} INFO - Batch 2098 loaded!
[2025-05-18T15:05:22.951+0000] {transform.py:24} INFO - Batch 2099 loaded!
[2025-05-18T15:05:22.955+0000] {transform.py:24} INFO - Batch 2100 loaded!
[2025-05-18T15:05:22.959+0000] {transform.py:24} INFO - Batch 2101 loaded!
[2025-05-18T15:05:22.963+0000] {transform.py:24} INFO - Batch 2102 loaded!
[2025-05-18T15:05:22.966+0000] {transform.py:24} INFO - Batch 2103 loaded!
[2025-05-18T15:05:22.970+0000] {transform.py:24} INFO - Batch 2104 loaded!
[2025-05-18T15:05:22.974+0000] {transform.py:24} INFO - Batch 2105 loaded!
[2025-05-18T15:05:22.978+0000] {transform.py:24} INFO - Batch 2106 loaded!
[2025-05-18T15:05:22.982+0000] {transform.py:24} INFO - Batch 2107 loaded!
[2025-05-18T15:05:22.985+0000] {transform.py:24} INFO - Batch 2108 loaded!
[2025-05-18T15:05:22.989+0000] {transform.py:24} INFO - Batch 2109 loaded!
[2025-05-18T15:05:22.992+0000] {transform.py:24} INFO - Batch 2110 loaded!
[2025-05-18T15:05:22.995+0000] {transform.py:24} INFO - Batch 2111 loaded!
[2025-05-18T15:05:22.999+0000] {transform.py:24} INFO - Batch 2112 loaded!
[2025-05-18T15:05:23.002+0000] {transform.py:24} INFO - Batch 2113 loaded!
[2025-05-18T15:05:23.005+0000] {transform.py:24} INFO - Batch 2114 loaded!
[2025-05-18T15:05:23.008+0000] {transform.py:24} INFO - Batch 2115 loaded!
[2025-05-18T15:05:23.012+0000] {transform.py:24} INFO - Batch 2116 loaded!
[2025-05-18T15:05:23.015+0000] {transform.py:24} INFO - Batch 2117 loaded!
[2025-05-18T15:05:23.024+0000] {transform.py:24} INFO - Batch 2118 loaded!
[2025-05-18T15:05:23.028+0000] {transform.py:24} INFO - Batch 2119 loaded!
[2025-05-18T15:05:23.031+0000] {transform.py:24} INFO - Batch 2120 loaded!
[2025-05-18T15:05:23.035+0000] {transform.py:24} INFO - Batch 2121 loaded!
[2025-05-18T15:05:23.038+0000] {transform.py:24} INFO - Batch 2122 loaded!
[2025-05-18T15:05:23.042+0000] {transform.py:24} INFO - Batch 2123 loaded!
[2025-05-18T15:05:23.045+0000] {transform.py:24} INFO - Batch 2124 loaded!
[2025-05-18T15:05:23.049+0000] {transform.py:24} INFO - Batch 2125 loaded!
[2025-05-18T15:05:23.052+0000] {transform.py:24} INFO - Batch 2126 loaded!
[2025-05-18T15:05:23.055+0000] {transform.py:24} INFO - Batch 2127 loaded!
[2025-05-18T15:05:23.059+0000] {transform.py:24} INFO - Batch 2128 loaded!
[2025-05-18T15:05:23.062+0000] {transform.py:24} INFO - Batch 2129 loaded!
[2025-05-18T15:05:23.066+0000] {transform.py:24} INFO - Batch 2130 loaded!
[2025-05-18T15:05:23.069+0000] {transform.py:24} INFO - Batch 2131 loaded!
[2025-05-18T15:05:23.073+0000] {transform.py:24} INFO - Batch 2132 loaded!
[2025-05-18T15:05:23.076+0000] {transform.py:24} INFO - Batch 2133 loaded!
[2025-05-18T15:05:23.080+0000] {transform.py:24} INFO - Batch 2134 loaded!
[2025-05-18T15:05:23.083+0000] {transform.py:24} INFO - Batch 2135 loaded!
[2025-05-18T15:05:23.087+0000] {transform.py:24} INFO - Batch 2136 loaded!
[2025-05-18T15:05:23.090+0000] {transform.py:24} INFO - Batch 2137 loaded!
[2025-05-18T15:05:23.094+0000] {transform.py:24} INFO - Batch 2138 loaded!
[2025-05-18T15:05:23.098+0000] {transform.py:24} INFO - Batch 2139 loaded!
[2025-05-18T15:05:23.101+0000] {transform.py:24} INFO - Batch 2140 loaded!
[2025-05-18T15:05:23.105+0000] {transform.py:24} INFO - Batch 2141 loaded!
[2025-05-18T15:05:23.109+0000] {transform.py:24} INFO - Batch 2142 loaded!
[2025-05-18T15:05:23.112+0000] {transform.py:24} INFO - Batch 2143 loaded!
[2025-05-18T15:05:23.115+0000] {transform.py:24} INFO - Batch 2144 loaded!
[2025-05-18T15:05:23.119+0000] {transform.py:24} INFO - Batch 2145 loaded!
[2025-05-18T15:05:23.123+0000] {transform.py:24} INFO - Batch 2146 loaded!
[2025-05-18T15:05:23.128+0000] {transform.py:24} INFO - Batch 2147 loaded!
[2025-05-18T15:05:23.132+0000] {transform.py:24} INFO - Batch 2148 loaded!
[2025-05-18T15:05:23.137+0000] {transform.py:24} INFO - Batch 2149 loaded!
[2025-05-18T15:05:23.141+0000] {transform.py:24} INFO - Batch 2150 loaded!
[2025-05-18T15:05:23.146+0000] {transform.py:24} INFO - Batch 2151 loaded!
