[2025-05-18T14:26:35.469+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T14:26:20.985562+00:00 [queued]>
[2025-05-18T14:26:35.478+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T14:26:20.985562+00:00 [queued]>
[2025-05-18T14:26:35.479+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-18T14:26:35.496+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-18 14:26:20.985562+00:00
[2025-05-18T14:26:35.502+0000] {standard_task_runner.py:60} INFO - Started process 187 to run task
[2025-05-18T14:26:35.506+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-18T14:26:20.985562+00:00', '--job-id', '5', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmpdou1dwms']
[2025-05-18T14:26:35.508+0000] {standard_task_runner.py:88} INFO - Job 5: Subtask transform_data
[2025-05-18T14:26:35.525+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-18T14:26:35.569+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T14:26:20.985562+00:00 [running]> on host 94eccf45184c
[2025-05-18T14:26:35.802+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-18T14:26:20.985562+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-18T14:26:20.985562+00:00'
[2025-05-18T14:26:35.804+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-18T14:26:47.972+0000] {transform.py:24} INFO - Batch 2618 loaded!
[2025-05-18T14:26:47.976+0000] {transform.py:24} INFO - Batch 2619 loaded!
[2025-05-18T14:26:47.980+0000] {transform.py:24} INFO - Batch 2620 loaded!
[2025-05-18T14:26:47.984+0000] {transform.py:24} INFO - Batch 2621 loaded!
[2025-05-18T14:26:47.988+0000] {transform.py:24} INFO - Batch 2622 loaded!
[2025-05-18T14:26:47.992+0000] {transform.py:24} INFO - Batch 2623 loaded!
[2025-05-18T14:26:47.996+0000] {transform.py:24} INFO - Batch 2624 loaded!
[2025-05-18T14:26:48.000+0000] {transform.py:24} INFO - Batch 2625 loaded!
[2025-05-18T14:26:48.004+0000] {transform.py:24} INFO - Batch 2626 loaded!
[2025-05-18T14:26:48.008+0000] {transform.py:24} INFO - Batch 2627 loaded!
[2025-05-18T14:26:48.012+0000] {transform.py:24} INFO - Batch 2628 loaded!
[2025-05-18T14:26:48.016+0000] {transform.py:24} INFO - Batch 2629 loaded!
[2025-05-18T14:26:48.021+0000] {transform.py:24} INFO - Batch 2630 loaded!
[2025-05-18T14:26:48.025+0000] {transform.py:24} INFO - Batch 2631 loaded!
[2025-05-18T14:26:48.029+0000] {transform.py:24} INFO - Batch 2632 loaded!
[2025-05-18T14:26:48.033+0000] {transform.py:24} INFO - Batch 2633 loaded!
[2025-05-18T14:26:48.037+0000] {transform.py:24} INFO - Batch 2634 loaded!
[2025-05-18T14:26:48.041+0000] {transform.py:24} INFO - Batch 2635 loaded!
[2025-05-18T14:26:48.047+0000] {transform.py:24} INFO - Batch 2636 loaded!
[2025-05-18T14:26:48.052+0000] {transform.py:24} INFO - Batch 2637 loaded!
[2025-05-18T14:26:48.057+0000] {transform.py:24} INFO - Batch 2638 loaded!
[2025-05-18T14:26:48.061+0000] {transform.py:24} INFO - Batch 2639 loaded!
[2025-05-18T14:26:48.065+0000] {transform.py:24} INFO - Batch 2640 loaded!
[2025-05-18T14:26:48.072+0000] {transform.py:24} INFO - Batch 2641 loaded!
[2025-05-18T14:26:48.076+0000] {transform.py:24} INFO - Batch 2642 loaded!
[2025-05-18T14:26:48.080+0000] {transform.py:24} INFO - Batch 2643 loaded!
[2025-05-18T14:26:48.087+0000] {transform.py:24} INFO - Batch 2644 loaded!
[2025-05-18T14:26:48.092+0000] {transform.py:24} INFO - Batch 2645 loaded!
[2025-05-18T14:26:48.096+0000] {transform.py:24} INFO - Batch 2646 loaded!
[2025-05-18T14:26:48.101+0000] {transform.py:24} INFO - Batch 2647 loaded!
[2025-05-18T14:26:48.106+0000] {transform.py:24} INFO - Batch 2648 loaded!
[2025-05-18T14:26:48.111+0000] {transform.py:24} INFO - Batch 2649 loaded!
[2025-05-18T14:26:48.116+0000] {transform.py:24} INFO - Batch 2650 loaded!
[2025-05-18T14:26:48.120+0000] {transform.py:24} INFO - Batch 2651 loaded!
[2025-05-18T14:26:48.124+0000] {transform.py:24} INFO - Batch 2652 loaded!
[2025-05-18T14:26:48.129+0000] {transform.py:24} INFO - Batch 2653 loaded!
[2025-05-18T14:26:48.132+0000] {transform.py:24} INFO - Batch 2654 loaded!
[2025-05-18T14:26:48.137+0000] {transform.py:24} INFO - Batch 2655 loaded!
[2025-05-18T14:26:48.141+0000] {transform.py:24} INFO - Batch 2656 loaded!
[2025-05-18T14:26:48.145+0000] {transform.py:24} INFO - Batch 2657 loaded!
[2025-05-18T14:26:48.149+0000] {transform.py:24} INFO - Batch 2658 loaded!
[2025-05-18T14:26:48.153+0000] {transform.py:24} INFO - Batch 2659 loaded!
[2025-05-18T14:26:48.156+0000] {transform.py:24} INFO - Batch 2660 loaded!
[2025-05-18T14:26:48.160+0000] {transform.py:24} INFO - Batch 2661 loaded!
[2025-05-18T14:26:48.172+0000] {transform.py:24} INFO - Batch 2662 loaded!
[2025-05-18T14:26:48.176+0000] {transform.py:24} INFO - Batch 2663 loaded!
[2025-05-18T14:26:48.180+0000] {transform.py:24} INFO - Batch 2664 loaded!
[2025-05-18T14:26:48.184+0000] {transform.py:24} INFO - Batch 2665 loaded!
[2025-05-18T14:26:48.188+0000] {transform.py:24} INFO - Batch 2666 loaded!
[2025-05-18T14:26:48.197+0000] {transform.py:24} INFO - Batch 2667 loaded!
[2025-05-18T14:26:48.202+0000] {transform.py:24} INFO - Batch 2668 loaded!
[2025-05-18T14:26:48.207+0000] {transform.py:24} INFO - Batch 2669 loaded!
[2025-05-18T14:26:48.211+0000] {transform.py:24} INFO - Batch 2670 loaded!
[2025-05-18T14:26:48.214+0000] {transform.py:24} INFO - Batch 2671 loaded!
[2025-05-18T14:26:48.218+0000] {transform.py:24} INFO - Batch 2672 loaded!
[2025-05-18T14:26:48.223+0000] {transform.py:24} INFO - Batch 2673 loaded!
[2025-05-18T14:26:48.226+0000] {transform.py:24} INFO - Batch 2674 loaded!
[2025-05-18T14:26:48.230+0000] {transform.py:24} INFO - Batch 2675 loaded!
[2025-05-18T14:26:48.233+0000] {transform.py:24} INFO - Batch 2676 loaded!
[2025-05-18T14:26:48.237+0000] {transform.py:24} INFO - Batch 2677 loaded!
[2025-05-18T14:26:48.241+0000] {transform.py:24} INFO - Batch 2678 loaded!
[2025-05-18T14:26:48.245+0000] {transform.py:24} INFO - Batch 2679 loaded!
[2025-05-18T14:26:48.249+0000] {transform.py:24} INFO - Batch 2680 loaded!
[2025-05-18T14:26:48.252+0000] {transform.py:24} INFO - Batch 2681 loaded!
[2025-05-18T14:26:48.257+0000] {transform.py:24} INFO - Batch 2682 loaded!
[2025-05-18T14:26:48.261+0000] {transform.py:24} INFO - Batch 2683 loaded!
[2025-05-18T14:26:48.264+0000] {transform.py:24} INFO - Batch 2684 loaded!
[2025-05-18T14:26:48.268+0000] {transform.py:24} INFO - Batch 2685 loaded!
[2025-05-18T14:26:48.272+0000] {transform.py:24} INFO - Batch 2686 loaded!
[2025-05-18T14:26:48.275+0000] {transform.py:24} INFO - Batch 2687 loaded!
[2025-05-18T14:26:48.279+0000] {transform.py:24} INFO - Batch 2688 loaded!
[2025-05-18T14:26:48.284+0000] {transform.py:24} INFO - Batch 2689 loaded!
[2025-05-18T14:26:48.288+0000] {transform.py:24} INFO - Batch 2690 loaded!
[2025-05-18T14:26:48.292+0000] {transform.py:24} INFO - Batch 2691 loaded!
[2025-05-18T14:26:48.295+0000] {transform.py:24} INFO - Batch 2692 loaded!
[2025-05-18T14:26:48.300+0000] {transform.py:24} INFO - Batch 2693 loaded!
[2025-05-18T14:26:48.304+0000] {transform.py:24} INFO - Batch 2694 loaded!
[2025-05-18T14:26:48.308+0000] {transform.py:24} INFO - Batch 2695 loaded!
[2025-05-18T14:26:48.313+0000] {transform.py:24} INFO - Batch 2696 loaded!
[2025-05-18T14:26:48.319+0000] {transform.py:24} INFO - Batch 2697 loaded!
[2025-05-18T14:26:48.323+0000] {transform.py:24} INFO - Batch 2698 loaded!
[2025-05-18T14:26:48.327+0000] {transform.py:24} INFO - Batch 2699 loaded!
[2025-05-18T14:26:48.332+0000] {transform.py:24} INFO - Batch 2700 loaded!
[2025-05-18T14:26:48.336+0000] {transform.py:24} INFO - Batch 2701 loaded!
[2025-05-18T14:26:48.341+0000] {transform.py:24} INFO - Batch 2702 loaded!
[2025-05-18T14:26:48.345+0000] {transform.py:24} INFO - Batch 2703 loaded!
[2025-05-18T14:26:48.350+0000] {transform.py:24} INFO - Batch 2704 loaded!
[2025-05-18T14:26:48.354+0000] {transform.py:24} INFO - Batch 2705 loaded!
[2025-05-18T14:26:48.358+0000] {transform.py:24} INFO - Batch 2706 loaded!
[2025-05-18T14:26:48.363+0000] {transform.py:24} INFO - Batch 2707 loaded!
[2025-05-18T14:26:48.368+0000] {transform.py:24} INFO - Batch 2708 loaded!
[2025-05-18T14:26:48.372+0000] {transform.py:24} INFO - Batch 2709 loaded!
[2025-05-18T14:26:48.376+0000] {transform.py:24} INFO - Batch 2710 loaded!
[2025-05-18T14:26:48.381+0000] {transform.py:24} INFO - Batch 2711 loaded!
[2025-05-18T14:26:48.388+0000] {transform.py:24} INFO - Batch 2712 loaded!
[2025-05-18T14:26:48.393+0000] {transform.py:24} INFO - Batch 2713 loaded!
[2025-05-18T14:26:48.397+0000] {transform.py:24} INFO - Batch 2714 loaded!
[2025-05-18T14:26:48.402+0000] {transform.py:24} INFO - Batch 2715 loaded!
[2025-05-18T14:26:48.406+0000] {transform.py:24} INFO - Batch 2716 loaded!
[2025-05-18T14:26:48.412+0000] {transform.py:24} INFO - Batch 2717 loaded!
[2025-05-18T14:26:48.416+0000] {transform.py:24} INFO - Batch 2718 loaded!
[2025-05-18T14:26:48.421+0000] {transform.py:24} INFO - Batch 2719 loaded!
[2025-05-18T14:26:48.427+0000] {transform.py:24} INFO - Batch 2720 loaded!
[2025-05-18T14:26:48.433+0000] {transform.py:24} INFO - Batch 2721 loaded!
[2025-05-18T14:26:48.438+0000] {transform.py:24} INFO - Batch 2722 loaded!
[2025-05-18T14:26:48.444+0000] {transform.py:24} INFO - Batch 2723 loaded!
[2025-05-18T14:26:48.450+0000] {transform.py:24} INFO - Batch 2724 loaded!
[2025-05-18T14:26:48.455+0000] {transform.py:24} INFO - Batch 2725 loaded!
[2025-05-18T14:26:48.460+0000] {transform.py:24} INFO - Batch 2726 loaded!
[2025-05-18T14:26:48.465+0000] {transform.py:24} INFO - Batch 2727 loaded!
[2025-05-18T14:26:48.469+0000] {transform.py:24} INFO - Batch 2728 loaded!
[2025-05-18T14:26:48.474+0000] {transform.py:24} INFO - Batch 2729 loaded!
[2025-05-18T14:26:48.478+0000] {transform.py:24} INFO - Batch 2730 loaded!
[2025-05-18T14:26:48.483+0000] {transform.py:24} INFO - Batch 2731 loaded!
[2025-05-18T14:26:48.487+0000] {transform.py:24} INFO - Batch 2732 loaded!
[2025-05-18T14:26:48.491+0000] {transform.py:24} INFO - Batch 2733 loaded!
[2025-05-18T14:26:48.495+0000] {transform.py:24} INFO - Batch 2734 loaded!
[2025-05-18T14:26:48.499+0000] {transform.py:24} INFO - Batch 2735 loaded!
[2025-05-18T14:26:48.506+0000] {transform.py:24} INFO - Batch 2736 loaded!
[2025-05-18T14:26:48.510+0000] {transform.py:24} INFO - Batch 2737 loaded!
[2025-05-18T14:26:48.515+0000] {transform.py:24} INFO - Batch 2738 loaded!
[2025-05-18T14:26:48.519+0000] {transform.py:24} INFO - Batch 2739 loaded!
[2025-05-18T14:26:48.523+0000] {transform.py:24} INFO - Batch 2740 loaded!
[2025-05-18T14:26:48.528+0000] {transform.py:24} INFO - Batch 2741 loaded!
[2025-05-18T14:26:48.532+0000] {transform.py:24} INFO - Batch 2742 loaded!
[2025-05-18T14:26:48.536+0000] {transform.py:24} INFO - Batch 2743 loaded!
[2025-05-18T14:26:48.540+0000] {transform.py:24} INFO - Batch 2744 loaded!
[2025-05-18T14:26:48.545+0000] {transform.py:24} INFO - Batch 2745 loaded!
[2025-05-18T14:26:48.548+0000] {transform.py:24} INFO - Batch 2746 loaded!
[2025-05-18T14:26:48.552+0000] {transform.py:24} INFO - Batch 2747 loaded!
[2025-05-18T14:26:48.557+0000] {transform.py:24} INFO - Batch 2748 loaded!
[2025-05-18T14:26:48.561+0000] {transform.py:24} INFO - Batch 2749 loaded!
[2025-05-18T14:26:48.566+0000] {transform.py:24} INFO - Batch 2750 loaded!
[2025-05-18T14:26:48.571+0000] {transform.py:24} INFO - Batch 2751 loaded!
[2025-05-18T14:26:48.575+0000] {transform.py:24} INFO - Batch 2752 loaded!
[2025-05-18T14:26:48.580+0000] {transform.py:24} INFO - Batch 2753 loaded!
[2025-05-18T14:26:48.584+0000] {transform.py:24} INFO - Batch 2754 loaded!
[2025-05-18T14:26:48.589+0000] {transform.py:24} INFO - Batch 2755 loaded!
[2025-05-18T14:26:48.593+0000] {transform.py:24} INFO - Batch 2756 loaded!
[2025-05-18T14:26:48.596+0000] {transform.py:24} INFO - Batch 2757 loaded!
[2025-05-18T14:26:48.601+0000] {transform.py:24} INFO - Batch 2758 loaded!
[2025-05-18T14:26:48.605+0000] {transform.py:24} INFO - Batch 2759 loaded!
[2025-05-18T14:26:48.609+0000] {transform.py:24} INFO - Batch 2760 loaded!
[2025-05-18T14:26:48.613+0000] {transform.py:24} INFO - Batch 2761 loaded!
[2025-05-18T14:26:48.617+0000] {transform.py:24} INFO - Batch 2762 loaded!
[2025-05-18T14:26:48.623+0000] {transform.py:24} INFO - Batch 2763 loaded!
[2025-05-18T14:26:48.628+0000] {transform.py:24} INFO - Batch 2764 loaded!
[2025-05-18T14:26:48.632+0000] {transform.py:24} INFO - Batch 2765 loaded!
[2025-05-18T14:26:48.638+0000] {transform.py:24} INFO - Batch 2766 loaded!
[2025-05-18T14:26:48.642+0000] {transform.py:24} INFO - Batch 2767 loaded!
[2025-05-18T14:26:48.645+0000] {transform.py:24} INFO - Batch 2768 loaded!
[2025-05-18T14:26:48.649+0000] {transform.py:24} INFO - Batch 2769 loaded!
[2025-05-18T14:26:48.653+0000] {transform.py:24} INFO - Batch 2770 loaded!
[2025-05-18T14:26:48.657+0000] {transform.py:24} INFO - Batch 2771 loaded!
[2025-05-18T14:26:48.661+0000] {transform.py:24} INFO - Batch 2772 loaded!
[2025-05-18T14:26:48.665+0000] {transform.py:24} INFO - Batch 2773 loaded!
[2025-05-18T14:26:48.669+0000] {transform.py:24} INFO - Batch 2774 loaded!
[2025-05-18T14:26:48.673+0000] {transform.py:24} INFO - Batch 2775 loaded!
[2025-05-18T14:26:48.677+0000] {transform.py:24} INFO - Batch 2776 loaded!
[2025-05-18T14:26:48.681+0000] {transform.py:24} INFO - Batch 2777 loaded!
[2025-05-18T14:26:48.685+0000] {transform.py:24} INFO - Batch 2778 loaded!
[2025-05-18T14:26:48.690+0000] {transform.py:24} INFO - Batch 2779 loaded!
[2025-05-18T14:26:48.694+0000] {transform.py:24} INFO - Batch 2780 loaded!
[2025-05-18T14:26:48.698+0000] {transform.py:24} INFO - Batch 2781 loaded!
[2025-05-18T14:26:48.702+0000] {transform.py:24} INFO - Batch 2782 loaded!
[2025-05-18T14:26:48.707+0000] {transform.py:24} INFO - Batch 2783 loaded!
[2025-05-18T14:26:48.711+0000] {transform.py:24} INFO - Batch 2784 loaded!
[2025-05-18T14:26:48.715+0000] {transform.py:24} INFO - Batch 2785 loaded!
[2025-05-18T14:26:48.720+0000] {transform.py:24} INFO - Batch 2786 loaded!
[2025-05-18T14:26:48.724+0000] {transform.py:24} INFO - Batch 2787 loaded!
[2025-05-18T14:26:48.728+0000] {transform.py:24} INFO - Batch 2788 loaded!
[2025-05-18T14:26:48.732+0000] {transform.py:24} INFO - Batch 2789 loaded!
[2025-05-18T14:26:48.737+0000] {transform.py:24} INFO - Batch 2790 loaded!
[2025-05-18T14:26:48.741+0000] {transform.py:24} INFO - Batch 2791 loaded!
[2025-05-18T14:26:48.745+0000] {transform.py:24} INFO - Batch 2792 loaded!
[2025-05-18T14:26:48.749+0000] {transform.py:24} INFO - Batch 2793 loaded!
[2025-05-18T14:26:48.753+0000] {transform.py:24} INFO - Batch 2794 loaded!
[2025-05-18T14:26:48.757+0000] {transform.py:24} INFO - Batch 2795 loaded!
[2025-05-18T14:26:48.761+0000] {transform.py:24} INFO - Batch 2796 loaded!
[2025-05-18T14:26:48.765+0000] {transform.py:24} INFO - Batch 2797 loaded!
[2025-05-18T14:26:48.769+0000] {transform.py:24} INFO - Batch 2798 loaded!
[2025-05-18T14:26:48.774+0000] {transform.py:24} INFO - Batch 2799 loaded!
[2025-05-18T14:26:48.778+0000] {transform.py:24} INFO - Batch 2800 loaded!
[2025-05-18T14:26:48.782+0000] {transform.py:24} INFO - Batch 2801 loaded!
[2025-05-18T14:26:48.786+0000] {transform.py:24} INFO - Batch 2802 loaded!
[2025-05-18T14:26:48.790+0000] {transform.py:24} INFO - Batch 2803 loaded!
[2025-05-18T14:26:48.795+0000] {transform.py:24} INFO - Batch 2804 loaded!
[2025-05-18T14:26:48.799+0000] {transform.py:24} INFO - Batch 2805 loaded!
[2025-05-18T14:26:48.803+0000] {transform.py:24} INFO - Batch 2806 loaded!
[2025-05-18T14:26:48.807+0000] {transform.py:24} INFO - Batch 2807 loaded!
[2025-05-18T14:26:48.810+0000] {transform.py:24} INFO - Batch 2808 loaded!
[2025-05-18T14:26:48.814+0000] {transform.py:24} INFO - Batch 2809 loaded!
[2025-05-18T14:26:48.817+0000] {transform.py:24} INFO - Batch 2810 loaded!
[2025-05-18T14:26:48.821+0000] {transform.py:24} INFO - Batch 2811 loaded!
[2025-05-18T14:26:48.826+0000] {transform.py:24} INFO - Batch 2812 loaded!
[2025-05-18T14:26:48.830+0000] {transform.py:24} INFO - Batch 2813 loaded!
[2025-05-18T14:26:48.834+0000] {transform.py:24} INFO - Batch 2814 loaded!
[2025-05-18T14:26:48.838+0000] {transform.py:24} INFO - Batch 2815 loaded!
[2025-05-18T14:26:48.842+0000] {transform.py:24} INFO - Batch 2816 loaded!
[2025-05-18T14:26:48.847+0000] {transform.py:24} INFO - Batch 2817 loaded!
[2025-05-18T14:26:48.851+0000] {transform.py:24} INFO - Batch 2818 loaded!
[2025-05-18T14:26:48.855+0000] {transform.py:24} INFO - Batch 2819 loaded!
[2025-05-18T14:26:48.859+0000] {transform.py:24} INFO - Batch 2820 loaded!
[2025-05-18T14:26:48.863+0000] {transform.py:24} INFO - Batch 2821 loaded!
[2025-05-18T14:26:48.867+0000] {transform.py:24} INFO - Batch 2822 loaded!
[2025-05-18T14:26:48.871+0000] {transform.py:24} INFO - Batch 2823 loaded!
[2025-05-18T14:26:48.875+0000] {transform.py:24} INFO - Batch 2824 loaded!
[2025-05-18T14:26:48.879+0000] {transform.py:24} INFO - Batch 2825 loaded!
[2025-05-18T14:26:48.884+0000] {transform.py:24} INFO - Batch 2826 loaded!
[2025-05-18T14:26:48.890+0000] {transform.py:24} INFO - Batch 2827 loaded!
[2025-05-18T14:26:48.895+0000] {transform.py:24} INFO - Batch 2828 loaded!
[2025-05-18T14:26:48.900+0000] {transform.py:24} INFO - Batch 2829 loaded!
[2025-05-18T14:26:48.904+0000] {transform.py:24} INFO - Batch 2830 loaded!
[2025-05-18T14:26:48.908+0000] {transform.py:24} INFO - Batch 2831 loaded!
[2025-05-18T14:26:48.913+0000] {transform.py:24} INFO - Batch 2832 loaded!
[2025-05-18T14:26:48.917+0000] {transform.py:24} INFO - Batch 2833 loaded!
[2025-05-18T14:26:48.922+0000] {transform.py:24} INFO - Batch 2834 loaded!
[2025-05-18T14:26:48.926+0000] {transform.py:24} INFO - Batch 2835 loaded!
[2025-05-18T14:26:48.930+0000] {transform.py:24} INFO - Batch 2836 loaded!
[2025-05-18T14:26:48.934+0000] {transform.py:24} INFO - Batch 2837 loaded!
[2025-05-18T14:26:48.939+0000] {transform.py:24} INFO - Batch 2838 loaded!
[2025-05-18T14:26:48.943+0000] {transform.py:24} INFO - Batch 2839 loaded!
[2025-05-18T14:26:48.947+0000] {transform.py:24} INFO - Batch 2840 loaded!
[2025-05-18T14:26:48.952+0000] {transform.py:24} INFO - Batch 2841 loaded!
[2025-05-18T14:26:48.956+0000] {transform.py:24} INFO - Batch 2842 loaded!
[2025-05-18T14:26:48.962+0000] {transform.py:24} INFO - Batch 2843 loaded!
[2025-05-18T14:26:48.967+0000] {transform.py:24} INFO - Batch 2844 loaded!
[2025-05-18T14:26:48.972+0000] {transform.py:24} INFO - Batch 2845 loaded!
[2025-05-18T14:26:48.978+0000] {transform.py:24} INFO - Batch 2846 loaded!
[2025-05-18T14:26:48.983+0000] {transform.py:24} INFO - Batch 2847 loaded!
[2025-05-18T14:26:48.989+0000] {transform.py:24} INFO - Batch 2848 loaded!
[2025-05-18T14:26:48.994+0000] {transform.py:24} INFO - Batch 2849 loaded!
[2025-05-18T14:26:49.000+0000] {transform.py:24} INFO - Batch 2850 loaded!
[2025-05-18T14:26:49.005+0000] {transform.py:24} INFO - Batch 2851 loaded!
[2025-05-18T14:26:49.011+0000] {transform.py:24} INFO - Batch 2852 loaded!
[2025-05-18T14:26:49.017+0000] {transform.py:24} INFO - Batch 2853 loaded!
[2025-05-18T14:26:49.022+0000] {transform.py:24} INFO - Batch 2854 loaded!
[2025-05-18T14:26:49.027+0000] {transform.py:24} INFO - Batch 2855 loaded!
[2025-05-18T14:26:49.034+0000] {transform.py:24} INFO - Batch 2856 loaded!
[2025-05-18T14:26:49.040+0000] {transform.py:24} INFO - Batch 2857 loaded!
[2025-05-18T14:26:49.045+0000] {transform.py:24} INFO - Batch 2858 loaded!
[2025-05-18T14:26:49.051+0000] {transform.py:24} INFO - Batch 2859 loaded!
[2025-05-18T14:26:49.058+0000] {transform.py:24} INFO - Batch 2860 loaded!
[2025-05-18T14:26:49.064+0000] {transform.py:24} INFO - Batch 2861 loaded!
[2025-05-18T14:26:49.070+0000] {transform.py:24} INFO - Batch 2862 loaded!
[2025-05-18T14:26:49.075+0000] {transform.py:24} INFO - Batch 2863 loaded!
[2025-05-18T14:26:49.079+0000] {transform.py:24} INFO - Batch 2864 loaded!
[2025-05-18T14:26:49.083+0000] {transform.py:24} INFO - Batch 2865 loaded!
[2025-05-18T14:26:49.088+0000] {transform.py:24} INFO - Batch 2866 loaded!
[2025-05-18T14:26:49.099+0000] {transform.py:24} INFO - Batch 2867 loaded!
[2025-05-18T14:26:49.103+0000] {transform.py:24} INFO - Batch 2868 loaded!
[2025-05-18T14:26:49.108+0000] {transform.py:24} INFO - Batch 2869 loaded!
[2025-05-18T14:26:49.115+0000] {transform.py:24} INFO - Batch 2870 loaded!
[2025-05-18T14:26:49.122+0000] {transform.py:24} INFO - Batch 2871 loaded!
[2025-05-18T14:26:49.126+0000] {transform.py:24} INFO - Batch 2872 loaded!
[2025-05-18T14:26:49.134+0000] {transform.py:24} INFO - Batch 2873 loaded!
[2025-05-18T14:26:49.145+0000] {transform.py:24} INFO - Batch 2874 loaded!
[2025-05-18T14:26:49.154+0000] {transform.py:24} INFO - Batch 2875 loaded!
[2025-05-18T14:26:49.161+0000] {transform.py:24} INFO - Batch 2876 loaded!
[2025-05-18T14:26:49.170+0000] {transform.py:24} INFO - Batch 2877 loaded!
[2025-05-18T14:26:49.177+0000] {transform.py:24} INFO - Batch 2878 loaded!
[2025-05-18T14:26:49.183+0000] {transform.py:24} INFO - Batch 2879 loaded!
[2025-05-18T14:26:49.191+0000] {transform.py:24} INFO - Batch 2880 loaded!
[2025-05-18T14:26:49.197+0000] {transform.py:24} INFO - Batch 2881 loaded!
[2025-05-18T14:26:49.203+0000] {transform.py:24} INFO - Batch 2882 loaded!
[2025-05-18T14:26:49.209+0000] {transform.py:24} INFO - Batch 2883 loaded!
[2025-05-18T14:26:49.218+0000] {transform.py:24} INFO - Batch 2884 loaded!
[2025-05-18T14:26:49.224+0000] {transform.py:24} INFO - Batch 2885 loaded!
[2025-05-18T14:26:49.229+0000] {transform.py:24} INFO - Batch 2886 loaded!
[2025-05-18T14:26:49.234+0000] {transform.py:24} INFO - Batch 2887 loaded!
[2025-05-18T14:26:49.239+0000] {transform.py:24} INFO - Batch 2888 loaded!
[2025-05-18T14:26:49.244+0000] {transform.py:24} INFO - Batch 2889 loaded!
[2025-05-18T14:26:49.249+0000] {transform.py:24} INFO - Batch 2890 loaded!
[2025-05-18T14:26:49.257+0000] {transform.py:24} INFO - Batch 2891 loaded!
[2025-05-18T14:26:49.261+0000] {transform.py:24} INFO - Batch 2892 loaded!
[2025-05-18T14:26:49.266+0000] {transform.py:24} INFO - Batch 2893 loaded!
[2025-05-18T14:26:49.271+0000] {transform.py:24} INFO - Batch 2894 loaded!
[2025-05-18T14:26:49.275+0000] {transform.py:24} INFO - Batch 2895 loaded!
[2025-05-18T14:26:49.280+0000] {transform.py:24} INFO - Batch 2896 loaded!
[2025-05-18T14:26:49.284+0000] {transform.py:24} INFO - Batch 2897 loaded!
[2025-05-18T14:26:49.289+0000] {transform.py:24} INFO - Batch 2898 loaded!
[2025-05-18T14:26:49.294+0000] {transform.py:24} INFO - Batch 2899 loaded!
[2025-05-18T14:26:49.298+0000] {transform.py:24} INFO - Batch 2900 loaded!
[2025-05-18T14:26:49.304+0000] {transform.py:24} INFO - Batch 2901 loaded!
[2025-05-18T14:26:49.308+0000] {transform.py:24} INFO - Batch 2902 loaded!
[2025-05-18T14:26:49.311+0000] {transform.py:24} INFO - Batch 2903 loaded!
[2025-05-18T14:26:49.316+0000] {transform.py:24} INFO - Batch 2904 loaded!
[2025-05-18T14:26:49.320+0000] {transform.py:24} INFO - Batch 2905 loaded!
[2025-05-18T14:26:49.324+0000] {transform.py:24} INFO - Batch 2906 loaded!
[2025-05-18T14:26:49.328+0000] {transform.py:24} INFO - Batch 2907 loaded!
[2025-05-18T14:26:49.333+0000] {transform.py:24} INFO - Batch 2908 loaded!
[2025-05-18T14:26:49.337+0000] {transform.py:24} INFO - Batch 2909 loaded!
[2025-05-18T14:26:49.341+0000] {transform.py:24} INFO - Batch 2910 loaded!
[2025-05-18T14:26:49.345+0000] {transform.py:24} INFO - Batch 2911 loaded!
[2025-05-18T14:26:49.349+0000] {transform.py:24} INFO - Batch 2912 loaded!
[2025-05-18T14:26:49.353+0000] {transform.py:24} INFO - Batch 2913 loaded!
[2025-05-18T14:26:49.356+0000] {transform.py:24} INFO - Batch 2914 loaded!
[2025-05-18T14:26:49.360+0000] {transform.py:24} INFO - Batch 2915 loaded!
[2025-05-18T14:26:49.364+0000] {transform.py:24} INFO - Batch 2916 loaded!
