[2025-05-19T09:29:44.790+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:29:40.855638+00:00 [queued]>
[2025-05-19T09:29:44.799+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:29:40.855638+00:00 [queued]>
[2025-05-19T09:29:44.801+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-19T09:29:44.815+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-19 09:29:40.855638+00:00
[2025-05-19T09:29:44.819+0000] {standard_task_runner.py:60} INFO - Started process 185 to run task
[2025-05-19T09:29:44.823+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-19T09:29:40.855638+00:00', '--job-id', '39', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmp1j6u84gn']
[2025-05-19T09:29:44.827+0000] {standard_task_runner.py:88} INFO - Job 39: Subtask transform_data
[2025-05-19T09:29:44.847+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-19T09:29:44.890+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:29:40.855638+00:00 [running]> on host 02ed670443a2
[2025-05-19T09:29:45.149+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-19T09:29:40.855638+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-19T09:29:40.855638+00:00'
[2025-05-19T09:29:45.151+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-19T09:29:49.916+0000] {transform.py:24} INFO - Batch 945 loaded!
[2025-05-19T09:29:49.921+0000] {transform.py:24} INFO - Batch 946 loaded!
[2025-05-19T09:29:49.925+0000] {transform.py:24} INFO - Batch 947 loaded!
[2025-05-19T09:29:49.928+0000] {transform.py:24} INFO - Batch 948 loaded!
[2025-05-19T09:29:49.931+0000] {transform.py:24} INFO - Batch 949 loaded!
[2025-05-19T09:29:49.938+0000] {transform.py:24} INFO - Batch 950 loaded!
[2025-05-19T09:29:49.941+0000] {transform.py:24} INFO - Batch 951 loaded!
[2025-05-19T09:29:49.945+0000] {transform.py:24} INFO - Batch 952 loaded!
[2025-05-19T09:29:49.949+0000] {transform.py:24} INFO - Batch 953 loaded!
[2025-05-19T09:29:49.953+0000] {transform.py:24} INFO - Batch 954 loaded!
[2025-05-19T09:29:49.957+0000] {transform.py:24} INFO - Batch 955 loaded!
[2025-05-19T09:29:49.961+0000] {transform.py:24} INFO - Batch 956 loaded!
[2025-05-19T09:29:49.963+0000] {transform.py:24} INFO - Batch 957 loaded!
[2025-05-19T09:29:49.967+0000] {transform.py:24} INFO - Batch 958 loaded!
[2025-05-19T09:29:49.972+0000] {transform.py:24} INFO - Batch 959 loaded!
[2025-05-19T09:29:49.975+0000] {transform.py:24} INFO - Batch 960 loaded!
[2025-05-19T09:29:49.979+0000] {transform.py:24} INFO - Batch 961 loaded!
[2025-05-19T09:29:49.983+0000] {transform.py:24} INFO - Batch 962 loaded!
[2025-05-19T09:29:49.988+0000] {transform.py:24} INFO - Batch 963 loaded!
[2025-05-19T09:29:49.991+0000] {transform.py:24} INFO - Batch 964 loaded!
[2025-05-19T09:29:49.995+0000] {transform.py:24} INFO - Batch 965 loaded!
[2025-05-19T09:29:49.999+0000] {transform.py:24} INFO - Batch 966 loaded!
[2025-05-19T09:29:50.008+0000] {transform.py:24} INFO - Batch 967 loaded!
[2025-05-19T09:29:50.015+0000] {transform.py:24} INFO - Batch 968 loaded!
[2025-05-19T09:29:50.022+0000] {transform.py:24} INFO - Batch 969 loaded!
[2025-05-19T09:29:50.026+0000] {transform.py:24} INFO - Batch 970 loaded!
[2025-05-19T09:29:50.032+0000] {transform.py:24} INFO - Batch 971 loaded!
[2025-05-19T09:29:50.042+0000] {transform.py:24} INFO - Batch 972 loaded!
[2025-05-19T09:29:50.048+0000] {transform.py:24} INFO - Batch 973 loaded!
[2025-05-19T09:29:50.054+0000] {transform.py:24} INFO - Batch 974 loaded!
[2025-05-19T09:29:50.060+0000] {transform.py:24} INFO - Batch 975 loaded!
[2025-05-19T09:29:50.065+0000] {transform.py:24} INFO - Batch 976 loaded!
[2025-05-19T09:29:50.071+0000] {transform.py:24} INFO - Batch 977 loaded!
[2025-05-19T09:29:50.076+0000] {transform.py:24} INFO - Batch 978 loaded!
[2025-05-19T09:29:50.081+0000] {transform.py:24} INFO - Batch 979 loaded!
[2025-05-19T09:29:50.084+0000] {transform.py:24} INFO - Batch 980 loaded!
[2025-05-19T09:29:50.090+0000] {transform.py:24} INFO - Batch 981 loaded!
[2025-05-19T09:29:50.094+0000] {transform.py:24} INFO - Batch 982 loaded!
[2025-05-19T09:29:50.097+0000] {transform.py:24} INFO - Batch 983 loaded!
[2025-05-19T09:29:50.100+0000] {transform.py:24} INFO - Batch 984 loaded!
[2025-05-19T09:29:50.107+0000] {transform.py:24} INFO - Batch 985 loaded!
[2025-05-19T09:29:50.110+0000] {transform.py:24} INFO - Batch 986 loaded!
[2025-05-19T09:29:50.113+0000] {transform.py:24} INFO - Batch 987 loaded!
[2025-05-19T09:29:50.116+0000] {transform.py:24} INFO - Batch 988 loaded!
[2025-05-19T09:29:50.121+0000] {transform.py:24} INFO - Batch 989 loaded!
[2025-05-19T09:29:50.125+0000] {transform.py:24} INFO - Batch 990 loaded!
[2025-05-19T09:29:50.128+0000] {transform.py:24} INFO - Batch 991 loaded!
[2025-05-19T09:29:50.131+0000] {transform.py:24} INFO - Batch 992 loaded!
[2025-05-19T09:29:50.134+0000] {transform.py:24} INFO - Batch 993 loaded!
[2025-05-19T09:29:50.143+0000] {transform.py:24} INFO - Batch 994 loaded!
[2025-05-19T09:29:50.147+0000] {transform.py:24} INFO - Batch 995 loaded!
[2025-05-19T09:29:50.150+0000] {transform.py:24} INFO - Batch 996 loaded!
[2025-05-19T09:29:50.155+0000] {transform.py:24} INFO - Batch 997 loaded!
[2025-05-19T09:29:50.158+0000] {transform.py:24} INFO - Batch 998 loaded!
[2025-05-19T09:29:50.162+0000] {transform.py:24} INFO - Batch 999 loaded!
[2025-05-19T09:29:50.165+0000] {transform.py:24} INFO - Batch 1000 loaded!
[2025-05-19T09:29:50.169+0000] {transform.py:24} INFO - Batch 1001 loaded!
[2025-05-19T09:29:50.173+0000] {transform.py:24} INFO - Batch 1002 loaded!
[2025-05-19T09:29:50.176+0000] {transform.py:24} INFO - Batch 1003 loaded!
[2025-05-19T09:29:50.180+0000] {transform.py:24} INFO - Batch 1004 loaded!
[2025-05-19T09:29:50.183+0000] {transform.py:24} INFO - Batch 1005 loaded!
[2025-05-19T09:29:50.188+0000] {transform.py:24} INFO - Batch 1006 loaded!
[2025-05-19T09:29:50.191+0000] {transform.py:24} INFO - Batch 1007 loaded!
[2025-05-19T09:29:50.194+0000] {transform.py:24} INFO - Batch 1008 loaded!
[2025-05-19T09:29:50.199+0000] {transform.py:24} INFO - Batch 1009 loaded!
[2025-05-19T09:29:50.202+0000] {transform.py:24} INFO - Batch 1010 loaded!
[2025-05-19T09:29:50.207+0000] {transform.py:24} INFO - Batch 1011 loaded!
[2025-05-19T09:29:50.210+0000] {transform.py:24} INFO - Batch 1012 loaded!
[2025-05-19T09:29:50.213+0000] {transform.py:24} INFO - Batch 1013 loaded!
[2025-05-19T09:29:50.216+0000] {transform.py:24} INFO - Batch 1014 loaded!
[2025-05-19T09:29:50.221+0000] {transform.py:24} INFO - Batch 1015 loaded!
[2025-05-19T09:29:50.224+0000] {transform.py:24} INFO - Batch 1016 loaded!
[2025-05-19T09:29:50.228+0000] {transform.py:24} INFO - Batch 1017 loaded!
[2025-05-19T09:29:50.231+0000] {transform.py:24} INFO - Batch 1018 loaded!
[2025-05-19T09:29:50.234+0000] {transform.py:24} INFO - Batch 1019 loaded!
[2025-05-19T09:29:50.240+0000] {transform.py:24} INFO - Batch 1020 loaded!
[2025-05-19T09:29:50.243+0000] {transform.py:24} INFO - Batch 1021 loaded!
[2025-05-19T09:29:50.246+0000] {transform.py:24} INFO - Batch 1022 loaded!
[2025-05-19T09:29:50.249+0000] {transform.py:24} INFO - Batch 1023 loaded!
[2025-05-19T09:29:50.252+0000] {transform.py:24} INFO - Batch 1024 loaded!
[2025-05-19T09:29:50.257+0000] {transform.py:24} INFO - Batch 1025 loaded!
[2025-05-19T09:29:50.260+0000] {transform.py:24} INFO - Batch 1026 loaded!
[2025-05-19T09:29:50.263+0000] {transform.py:24} INFO - Batch 1027 loaded!
[2025-05-19T09:29:50.266+0000] {transform.py:24} INFO - Batch 1028 loaded!
[2025-05-19T09:29:50.271+0000] {transform.py:24} INFO - Batch 1029 loaded!
[2025-05-19T09:29:50.275+0000] {transform.py:24} INFO - Batch 1030 loaded!
[2025-05-19T09:29:50.278+0000] {transform.py:24} INFO - Batch 1031 loaded!
[2025-05-19T09:29:50.281+0000] {transform.py:24} INFO - Batch 1032 loaded!
[2025-05-19T09:29:50.284+0000] {transform.py:24} INFO - Batch 1033 loaded!
[2025-05-19T09:29:50.291+0000] {transform.py:24} INFO - Batch 1034 loaded!
[2025-05-19T09:29:50.294+0000] {transform.py:24} INFO - Batch 1035 loaded!
[2025-05-19T09:29:50.298+0000] {transform.py:24} INFO - Batch 1036 loaded!
[2025-05-19T09:29:50.301+0000] {transform.py:24} INFO - Batch 1037 loaded!
[2025-05-19T09:29:50.306+0000] {transform.py:24} INFO - Batch 1038 loaded!
[2025-05-19T09:29:50.310+0000] {transform.py:24} INFO - Batch 1039 loaded!
[2025-05-19T09:29:50.313+0000] {transform.py:24} INFO - Batch 1040 loaded!
[2025-05-19T09:29:50.316+0000] {transform.py:24} INFO - Batch 1041 loaded!
[2025-05-19T09:29:50.319+0000] {transform.py:24} INFO - Batch 1042 loaded!
[2025-05-19T09:29:50.324+0000] {transform.py:24} INFO - Batch 1043 loaded!
[2025-05-19T09:29:50.327+0000] {transform.py:24} INFO - Batch 1044 loaded!
[2025-05-19T09:29:50.330+0000] {transform.py:24} INFO - Batch 1045 loaded!
[2025-05-19T09:29:50.334+0000] {transform.py:24} INFO - Batch 1046 loaded!
[2025-05-19T09:29:50.338+0000] {transform.py:24} INFO - Batch 1047 loaded!
[2025-05-19T09:29:50.341+0000] {transform.py:24} INFO - Batch 1048 loaded!
[2025-05-19T09:29:50.345+0000] {transform.py:24} INFO - Batch 1049 loaded!
[2025-05-19T09:29:50.348+0000] {transform.py:24} INFO - Batch 1050 loaded!
[2025-05-19T09:29:50.352+0000] {transform.py:24} INFO - Batch 1051 loaded!
[2025-05-19T09:29:50.356+0000] {transform.py:24} INFO - Batch 1052 loaded!
[2025-05-19T09:29:50.359+0000] {transform.py:24} INFO - Batch 1053 loaded!
[2025-05-19T09:29:50.362+0000] {transform.py:24} INFO - Batch 1054 loaded!
[2025-05-19T09:29:50.365+0000] {transform.py:24} INFO - Batch 1055 loaded!
[2025-05-19T09:29:50.369+0000] {transform.py:24} INFO - Batch 1056 loaded!
[2025-05-19T09:29:50.373+0000] {transform.py:24} INFO - Batch 1057 loaded!
[2025-05-19T09:29:50.376+0000] {transform.py:24} INFO - Batch 1058 loaded!
[2025-05-19T09:29:50.380+0000] {transform.py:24} INFO - Batch 1059 loaded!
[2025-05-19T09:29:50.383+0000] {transform.py:24} INFO - Batch 1060 loaded!
[2025-05-19T09:29:50.387+0000] {transform.py:24} INFO - Batch 1061 loaded!
[2025-05-19T09:29:50.391+0000] {transform.py:24} INFO - Batch 1062 loaded!
[2025-05-19T09:29:50.394+0000] {transform.py:24} INFO - Batch 1063 loaded!
[2025-05-19T09:29:50.398+0000] {transform.py:24} INFO - Batch 1064 loaded!
[2025-05-19T09:29:50.401+0000] {transform.py:24} INFO - Batch 1065 loaded!
[2025-05-19T09:29:50.406+0000] {transform.py:24} INFO - Batch 1066 loaded!
[2025-05-19T09:29:50.409+0000] {transform.py:24} INFO - Batch 1067 loaded!
[2025-05-19T09:29:50.412+0000] {transform.py:24} INFO - Batch 1068 loaded!
[2025-05-19T09:29:50.416+0000] {transform.py:24} INFO - Batch 1069 loaded!
[2025-05-19T09:29:50.421+0000] {transform.py:24} INFO - Batch 1070 loaded!
[2025-05-19T09:29:50.425+0000] {transform.py:24} INFO - Batch 1071 loaded!
[2025-05-19T09:29:50.428+0000] {transform.py:24} INFO - Batch 1072 loaded!
[2025-05-19T09:29:50.432+0000] {transform.py:24} INFO - Batch 1073 loaded!
[2025-05-19T09:29:50.436+0000] {transform.py:24} INFO - Batch 1074 loaded!
[2025-05-19T09:29:50.441+0000] {transform.py:24} INFO - Batch 1075 loaded!
[2025-05-19T09:29:50.444+0000] {transform.py:24} INFO - Batch 1076 loaded!
[2025-05-19T09:29:50.447+0000] {transform.py:24} INFO - Batch 1077 loaded!
[2025-05-19T09:29:50.450+0000] {transform.py:24} INFO - Batch 1078 loaded!
[2025-05-19T09:29:50.455+0000] {transform.py:24} INFO - Batch 1079 loaded!
[2025-05-19T09:29:50.458+0000] {transform.py:24} INFO - Batch 1080 loaded!
[2025-05-19T09:29:50.462+0000] {transform.py:24} INFO - Batch 1081 loaded!
[2025-05-19T09:29:50.465+0000] {transform.py:24} INFO - Batch 1082 loaded!
[2025-05-19T09:29:50.468+0000] {transform.py:24} INFO - Batch 1083 loaded!
[2025-05-19T09:29:50.473+0000] {transform.py:24} INFO - Batch 1084 loaded!
[2025-05-19T09:29:50.477+0000] {transform.py:24} INFO - Batch 1085 loaded!
[2025-05-19T09:29:50.481+0000] {transform.py:24} INFO - Batch 1086 loaded!
[2025-05-19T09:29:50.484+0000] {transform.py:24} INFO - Batch 1087 loaded!
[2025-05-19T09:29:50.489+0000] {transform.py:24} INFO - Batch 1088 loaded!
[2025-05-19T09:29:50.492+0000] {transform.py:24} INFO - Batch 1089 loaded!
[2025-05-19T09:29:50.496+0000] {transform.py:24} INFO - Batch 1090 loaded!
[2025-05-19T09:29:50.499+0000] {transform.py:24} INFO - Batch 1091 loaded!
[2025-05-19T09:29:50.504+0000] {transform.py:24} INFO - Batch 1092 loaded!
[2025-05-19T09:29:50.508+0000] {transform.py:24} INFO - Batch 1093 loaded!
[2025-05-19T09:29:50.511+0000] {transform.py:24} INFO - Batch 1094 loaded!
[2025-05-19T09:29:50.514+0000] {transform.py:24} INFO - Batch 1095 loaded!
[2025-05-19T09:29:50.518+0000] {transform.py:24} INFO - Batch 1096 loaded!
[2025-05-19T09:29:50.523+0000] {transform.py:24} INFO - Batch 1097 loaded!
[2025-05-19T09:29:50.526+0000] {transform.py:24} INFO - Batch 1098 loaded!
[2025-05-19T09:29:50.530+0000] {transform.py:24} INFO - Batch 1099 loaded!
[2025-05-19T09:29:50.533+0000] {transform.py:24} INFO - Batch 1100 loaded!
[2025-05-19T09:29:50.538+0000] {transform.py:24} INFO - Batch 1101 loaded!
[2025-05-19T09:29:50.542+0000] {transform.py:24} INFO - Batch 1102 loaded!
[2025-05-19T09:29:50.545+0000] {transform.py:24} INFO - Batch 1103 loaded!
[2025-05-19T09:29:50.549+0000] {transform.py:24} INFO - Batch 1104 loaded!
[2025-05-19T09:29:50.554+0000] {transform.py:24} INFO - Batch 1105 loaded!
[2025-05-19T09:29:50.558+0000] {transform.py:24} INFO - Batch 1106 loaded!
[2025-05-19T09:29:50.561+0000] {transform.py:24} INFO - Batch 1107 loaded!
[2025-05-19T09:29:50.565+0000] {transform.py:24} INFO - Batch 1108 loaded!
[2025-05-19T09:29:50.568+0000] {transform.py:24} INFO - Batch 1109 loaded!
[2025-05-19T09:29:50.574+0000] {transform.py:24} INFO - Batch 1110 loaded!
[2025-05-19T09:29:50.577+0000] {transform.py:24} INFO - Batch 1111 loaded!
[2025-05-19T09:29:50.580+0000] {transform.py:24} INFO - Batch 1112 loaded!
[2025-05-19T09:29:50.584+0000] {transform.py:24} INFO - Batch 1113 loaded!
[2025-05-19T09:29:50.590+0000] {transform.py:24} INFO - Batch 1114 loaded!
[2025-05-19T09:29:50.593+0000] {transform.py:24} INFO - Batch 1115 loaded!
[2025-05-19T09:29:50.597+0000] {transform.py:24} INFO - Batch 1116 loaded!
[2025-05-19T09:29:50.600+0000] {transform.py:24} INFO - Batch 1117 loaded!
[2025-05-19T09:29:50.605+0000] {transform.py:24} INFO - Batch 1118 loaded!
[2025-05-19T09:29:50.609+0000] {transform.py:24} INFO - Batch 1119 loaded!
[2025-05-19T09:29:50.612+0000] {transform.py:24} INFO - Batch 1120 loaded!
[2025-05-19T09:29:50.615+0000] {transform.py:24} INFO - Batch 1121 loaded!
[2025-05-19T09:29:50.618+0000] {transform.py:24} INFO - Batch 1122 loaded!
[2025-05-19T09:29:50.622+0000] {transform.py:24} INFO - Batch 1123 loaded!
[2025-05-19T09:29:50.625+0000] {transform.py:24} INFO - Batch 1124 loaded!
[2025-05-19T09:29:50.629+0000] {transform.py:24} INFO - Batch 1125 loaded!
[2025-05-19T09:29:50.632+0000] {transform.py:24} INFO - Batch 1126 loaded!
[2025-05-19T09:29:50.637+0000] {transform.py:24} INFO - Batch 1127 loaded!
[2025-05-19T09:29:50.641+0000] {transform.py:24} INFO - Batch 1128 loaded!
[2025-05-19T09:29:50.644+0000] {transform.py:24} INFO - Batch 1129 loaded!
[2025-05-19T09:29:50.647+0000] {transform.py:24} INFO - Batch 1130 loaded!
[2025-05-19T09:29:50.651+0000] {transform.py:24} INFO - Batch 1131 loaded!
[2025-05-19T09:29:50.654+0000] {transform.py:24} INFO - Batch 1132 loaded!
[2025-05-19T09:29:50.658+0000] {transform.py:24} INFO - Batch 1133 loaded!
[2025-05-19T09:29:50.661+0000] {transform.py:24} INFO - Batch 1134 loaded!
[2025-05-19T09:29:50.666+0000] {transform.py:24} INFO - Batch 1135 loaded!
[2025-05-19T09:29:50.671+0000] {transform.py:24} INFO - Batch 1136 loaded!
[2025-05-19T09:29:50.674+0000] {transform.py:24} INFO - Batch 1137 loaded!
[2025-05-19T09:29:50.679+0000] {transform.py:24} INFO - Batch 1138 loaded!
[2025-05-19T09:29:50.683+0000] {transform.py:24} INFO - Batch 1139 loaded!
[2025-05-19T09:29:50.687+0000] {transform.py:24} INFO - Batch 1140 loaded!
[2025-05-19T09:29:50.690+0000] {transform.py:24} INFO - Batch 1141 loaded!
[2025-05-19T09:29:50.693+0000] {transform.py:24} INFO - Batch 1142 loaded!
[2025-05-19T09:29:50.697+0000] {transform.py:24} INFO - Batch 1143 loaded!
[2025-05-19T09:29:50.700+0000] {transform.py:24} INFO - Batch 1144 loaded!
[2025-05-19T09:29:50.703+0000] {transform.py:24} INFO - Batch 1145 loaded!
[2025-05-19T09:29:50.707+0000] {transform.py:24} INFO - Batch 1146 loaded!
[2025-05-19T09:29:50.710+0000] {transform.py:24} INFO - Batch 1147 loaded!
[2025-05-19T09:29:50.714+0000] {transform.py:24} INFO - Batch 1148 loaded!
[2025-05-19T09:29:50.717+0000] {transform.py:24} INFO - Batch 1149 loaded!
[2025-05-19T09:29:50.721+0000] {transform.py:24} INFO - Batch 1150 loaded!
[2025-05-19T09:29:50.725+0000] {transform.py:24} INFO - Batch 1151 loaded!
[2025-05-19T09:29:50.728+0000] {transform.py:24} INFO - Batch 1152 loaded!
[2025-05-19T09:29:50.731+0000] {transform.py:24} INFO - Batch 1153 loaded!
[2025-05-19T09:29:50.735+0000] {transform.py:24} INFO - Batch 1154 loaded!
[2025-05-19T09:29:50.738+0000] {transform.py:24} INFO - Batch 1155 loaded!
[2025-05-19T09:29:50.741+0000] {transform.py:24} INFO - Batch 1156 loaded!
[2025-05-19T09:29:50.745+0000] {transform.py:24} INFO - Batch 1157 loaded!
[2025-05-19T09:29:50.749+0000] {transform.py:24} INFO - Batch 1158 loaded!
[2025-05-19T09:29:50.752+0000] {transform.py:24} INFO - Batch 1159 loaded!
[2025-05-19T09:29:50.755+0000] {transform.py:24} INFO - Batch 1160 loaded!
[2025-05-19T09:29:50.760+0000] {transform.py:24} INFO - Batch 1161 loaded!
[2025-05-19T09:29:50.763+0000] {transform.py:24} INFO - Batch 1162 loaded!
[2025-05-19T09:29:50.766+0000] {transform.py:24} INFO - Batch 1163 loaded!
[2025-05-19T09:29:50.770+0000] {transform.py:24} INFO - Batch 1164 loaded!
[2025-05-19T09:29:50.773+0000] {transform.py:24} INFO - Batch 1165 loaded!
[2025-05-19T09:29:50.776+0000] {transform.py:24} INFO - Batch 1166 loaded!
[2025-05-19T09:29:50.780+0000] {transform.py:24} INFO - Batch 1167 loaded!
[2025-05-19T09:29:50.785+0000] {transform.py:24} INFO - Batch 1168 loaded!
[2025-05-19T09:29:50.789+0000] {transform.py:24} INFO - Batch 1169 loaded!
[2025-05-19T09:29:50.794+0000] {transform.py:24} INFO - Batch 1170 loaded!
[2025-05-19T09:29:50.798+0000] {transform.py:24} INFO - Batch 1171 loaded!
[2025-05-19T09:29:50.802+0000] {transform.py:24} INFO - Batch 1172 loaded!
[2025-05-19T09:29:50.806+0000] {transform.py:24} INFO - Batch 1173 loaded!
[2025-05-19T09:29:50.809+0000] {transform.py:24} INFO - Batch 1174 loaded!
[2025-05-19T09:29:50.813+0000] {transform.py:24} INFO - Batch 1175 loaded!
[2025-05-19T09:29:50.817+0000] {transform.py:24} INFO - Batch 1176 loaded!
[2025-05-19T09:29:50.822+0000] {transform.py:24} INFO - Batch 1177 loaded!
[2025-05-19T09:29:50.826+0000] {transform.py:24} INFO - Batch 1178 loaded!
[2025-05-19T09:29:50.830+0000] {transform.py:24} INFO - Batch 1179 loaded!
[2025-05-19T09:29:50.834+0000] {transform.py:24} INFO - Batch 1180 loaded!
[2025-05-19T09:29:50.838+0000] {transform.py:24} INFO - Batch 1181 loaded!
[2025-05-19T09:29:50.841+0000] {transform.py:24} INFO - Batch 1182 loaded!
[2025-05-19T09:29:50.847+0000] {transform.py:24} INFO - Batch 1183 loaded!
[2025-05-19T09:29:50.851+0000] {transform.py:24} INFO - Batch 1184 loaded!
[2025-05-19T09:29:50.856+0000] {transform.py:24} INFO - Batch 1185 loaded!
[2025-05-19T09:29:50.860+0000] {transform.py:24} INFO - Batch 1186 loaded!
[2025-05-19T09:29:50.864+0000] {transform.py:24} INFO - Batch 1187 loaded!
[2025-05-19T09:29:50.869+0000] {transform.py:24} INFO - Batch 1188 loaded!
[2025-05-19T09:29:50.873+0000] {transform.py:24} INFO - Batch 1189 loaded!
[2025-05-19T09:29:50.878+0000] {transform.py:24} INFO - Batch 1190 loaded!
[2025-05-19T09:29:50.882+0000] {transform.py:24} INFO - Batch 1191 loaded!
[2025-05-19T09:29:50.889+0000] {transform.py:24} INFO - Batch 1192 loaded!
[2025-05-19T09:29:50.893+0000] {transform.py:24} INFO - Batch 1193 loaded!
[2025-05-19T09:29:50.898+0000] {transform.py:24} INFO - Batch 1194 loaded!
[2025-05-19T09:29:50.902+0000] {transform.py:24} INFO - Batch 1195 loaded!
[2025-05-19T09:29:50.907+0000] {transform.py:24} INFO - Batch 1196 loaded!
[2025-05-19T09:29:50.912+0000] {transform.py:24} INFO - Batch 1197 loaded!
[2025-05-19T09:29:50.918+0000] {transform.py:24} INFO - Batch 1198 loaded!
[2025-05-19T09:29:50.923+0000] {transform.py:24} INFO - Batch 1199 loaded!
[2025-05-19T09:29:50.927+0000] {transform.py:24} INFO - Batch 1200 loaded!
[2025-05-19T09:29:50.931+0000] {transform.py:24} INFO - Batch 1201 loaded!
[2025-05-19T09:29:50.935+0000] {transform.py:24} INFO - Batch 1202 loaded!
[2025-05-19T09:29:50.940+0000] {transform.py:24} INFO - Batch 1203 loaded!
[2025-05-19T09:29:50.943+0000] {transform.py:24} INFO - Batch 1204 loaded!
[2025-05-19T09:29:50.947+0000] {transform.py:24} INFO - Batch 1205 loaded!
[2025-05-19T09:29:50.952+0000] {transform.py:24} INFO - Batch 1206 loaded!
[2025-05-19T09:29:50.955+0000] {transform.py:24} INFO - Batch 1207 loaded!
[2025-05-19T09:29:50.959+0000] {transform.py:24} INFO - Batch 1208 loaded!
[2025-05-19T09:29:50.962+0000] {transform.py:24} INFO - Batch 1209 loaded!
[2025-05-19T09:29:50.965+0000] {transform.py:24} INFO - Batch 1210 loaded!
[2025-05-19T09:29:50.969+0000] {transform.py:24} INFO - Batch 1211 loaded!
[2025-05-19T09:29:50.973+0000] {transform.py:24} INFO - Batch 1212 loaded!
[2025-05-19T09:29:50.976+0000] {transform.py:24} INFO - Batch 1213 loaded!
[2025-05-19T09:29:50.980+0000] {transform.py:24} INFO - Batch 1214 loaded!
[2025-05-19T09:29:50.984+0000] {transform.py:24} INFO - Batch 1215 loaded!
[2025-05-19T09:29:50.988+0000] {transform.py:24} INFO - Batch 1216 loaded!
[2025-05-19T09:29:50.991+0000] {transform.py:24} INFO - Batch 1217 loaded!
[2025-05-19T09:29:50.994+0000] {transform.py:24} INFO - Batch 1218 loaded!
[2025-05-19T09:29:50.997+0000] {transform.py:24} INFO - Batch 1219 loaded!
[2025-05-19T09:29:51.000+0000] {transform.py:24} INFO - Batch 1220 loaded!
[2025-05-19T09:29:51.003+0000] {transform.py:24} INFO - Batch 1221 loaded!
[2025-05-19T09:29:51.006+0000] {transform.py:24} INFO - Batch 1222 loaded!
[2025-05-19T09:29:51.009+0000] {transform.py:24} INFO - Batch 1223 loaded!
[2025-05-19T09:29:51.012+0000] {transform.py:24} INFO - Batch 1224 loaded!
[2025-05-19T09:29:51.015+0000] {transform.py:24} INFO - Batch 1225 loaded!
[2025-05-19T09:29:51.018+0000] {transform.py:24} INFO - Batch 1226 loaded!
[2025-05-19T09:29:51.021+0000] {transform.py:24} INFO - Batch 1227 loaded!
[2025-05-19T09:29:51.024+0000] {transform.py:24} INFO - Batch 1228 loaded!
[2025-05-19T09:29:51.028+0000] {transform.py:24} INFO - Batch 1229 loaded!
[2025-05-19T09:29:51.030+0000] {transform.py:24} INFO - Batch 1230 loaded!
[2025-05-19T09:29:51.033+0000] {transform.py:24} INFO - Batch 1231 loaded!
[2025-05-19T09:29:51.038+0000] {transform.py:24} INFO - Batch 1232 loaded!
[2025-05-19T09:29:51.040+0000] {transform.py:24} INFO - Batch 1233 loaded!
[2025-05-19T09:29:51.044+0000] {transform.py:24} INFO - Batch 1234 loaded!
[2025-05-19T09:29:51.047+0000] {transform.py:24} INFO - Batch 1235 loaded!
[2025-05-19T09:29:51.050+0000] {transform.py:24} INFO - Batch 1236 loaded!
[2025-05-19T09:29:51.053+0000] {transform.py:24} INFO - Batch 1237 loaded!
[2025-05-19T09:29:51.057+0000] {transform.py:24} INFO - Batch 1238 loaded!
[2025-05-19T09:29:51.060+0000] {transform.py:24} INFO - Batch 1239 loaded!
[2025-05-19T09:29:51.063+0000] {transform.py:24} INFO - Batch 1240 loaded!
[2025-05-19T09:29:51.067+0000] {transform.py:24} INFO - Batch 1241 loaded!
[2025-05-19T09:29:51.070+0000] {transform.py:24} INFO - Batch 1242 loaded!
[2025-05-19T09:29:51.073+0000] {transform.py:24} INFO - Batch 1243 loaded!
[2025-05-19T09:29:51.076+0000] {transform.py:24} INFO - Batch 1244 loaded!
