[2025-05-18T14:26:36.570+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T14:04:17.620684+00:00 [queued]>
[2025-05-18T14:26:36.584+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T14:04:17.620684+00:00 [queued]>
[2025-05-18T14:26:36.585+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-18T14:26:36.606+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-18 14:04:17.620684+00:00
[2025-05-18T14:26:36.612+0000] {standard_task_runner.py:60} INFO - Started process 198 to run task
[2025-05-18T14:26:36.618+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-18T14:04:17.620684+00:00', '--job-id', '6', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmp2_2srlg4']
[2025-05-18T14:26:36.621+0000] {standard_task_runner.py:88} INFO - Job 6: Subtask transform_data
[2025-05-18T14:26:36.645+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-18T14:26:36.872+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-18T14:04:17.620684+00:00 [running]> on host 94eccf45184c
[2025-05-18T14:26:37.279+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-18T14:04:17.620684+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-18T14:04:17.620684+00:00'
[2025-05-18T14:26:37.282+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-18T14:26:46.457+0000] {transform.py:24} INFO - Batch 2042 loaded!
[2025-05-18T14:26:46.461+0000] {transform.py:24} INFO - Batch 2043 loaded!
[2025-05-18T14:26:46.465+0000] {transform.py:24} INFO - Batch 2044 loaded!
[2025-05-18T14:26:46.469+0000] {transform.py:24} INFO - Batch 2045 loaded!
[2025-05-18T14:26:46.473+0000] {transform.py:24} INFO - Batch 2046 loaded!
[2025-05-18T14:26:46.477+0000] {transform.py:24} INFO - Batch 2047 loaded!
[2025-05-18T14:26:46.481+0000] {transform.py:24} INFO - Batch 2048 loaded!
[2025-05-18T14:26:46.485+0000] {transform.py:24} INFO - Batch 2049 loaded!
[2025-05-18T14:26:46.489+0000] {transform.py:24} INFO - Batch 2050 loaded!
[2025-05-18T14:26:46.494+0000] {transform.py:24} INFO - Batch 2051 loaded!
[2025-05-18T14:26:46.500+0000] {transform.py:24} INFO - Batch 2052 loaded!
[2025-05-18T14:26:46.505+0000] {transform.py:24} INFO - Batch 2053 loaded!
[2025-05-18T14:26:46.510+0000] {transform.py:24} INFO - Batch 2054 loaded!
[2025-05-18T14:26:46.514+0000] {transform.py:24} INFO - Batch 2055 loaded!
[2025-05-18T14:26:46.518+0000] {transform.py:24} INFO - Batch 2056 loaded!
[2025-05-18T14:26:46.524+0000] {transform.py:24} INFO - Batch 2057 loaded!
[2025-05-18T14:26:46.529+0000] {transform.py:24} INFO - Batch 2058 loaded!
[2025-05-18T14:26:46.533+0000] {transform.py:24} INFO - Batch 2059 loaded!
[2025-05-18T14:26:46.537+0000] {transform.py:24} INFO - Batch 2060 loaded!
[2025-05-18T14:26:46.542+0000] {transform.py:24} INFO - Batch 2061 loaded!
[2025-05-18T14:26:46.546+0000] {transform.py:24} INFO - Batch 2062 loaded!
[2025-05-18T14:26:46.554+0000] {transform.py:24} INFO - Batch 2063 loaded!
[2025-05-18T14:26:46.561+0000] {transform.py:24} INFO - Batch 2064 loaded!
[2025-05-18T14:26:46.571+0000] {transform.py:24} INFO - Batch 2065 loaded!
[2025-05-18T14:26:46.576+0000] {transform.py:24} INFO - Batch 2066 loaded!
[2025-05-18T14:26:46.582+0000] {transform.py:24} INFO - Batch 2067 loaded!
[2025-05-18T14:26:46.588+0000] {transform.py:24} INFO - Batch 2068 loaded!
[2025-05-18T14:26:46.593+0000] {transform.py:24} INFO - Batch 2069 loaded!
[2025-05-18T14:26:46.599+0000] {transform.py:24} INFO - Batch 2070 loaded!
[2025-05-18T14:26:46.604+0000] {transform.py:24} INFO - Batch 2071 loaded!
[2025-05-18T14:26:46.609+0000] {transform.py:24} INFO - Batch 2072 loaded!
[2025-05-18T14:26:46.613+0000] {transform.py:24} INFO - Batch 2073 loaded!
[2025-05-18T14:26:46.618+0000] {transform.py:24} INFO - Batch 2074 loaded!
[2025-05-18T14:26:46.623+0000] {transform.py:24} INFO - Batch 2075 loaded!
[2025-05-18T14:26:46.627+0000] {transform.py:24} INFO - Batch 2076 loaded!
[2025-05-18T14:26:46.631+0000] {transform.py:24} INFO - Batch 2077 loaded!
[2025-05-18T14:26:46.636+0000] {transform.py:24} INFO - Batch 2078 loaded!
[2025-05-18T14:26:46.640+0000] {transform.py:24} INFO - Batch 2079 loaded!
[2025-05-18T14:26:46.644+0000] {transform.py:24} INFO - Batch 2080 loaded!
[2025-05-18T14:26:46.648+0000] {transform.py:24} INFO - Batch 2081 loaded!
[2025-05-18T14:26:46.652+0000] {transform.py:24} INFO - Batch 2082 loaded!
[2025-05-18T14:26:46.657+0000] {transform.py:24} INFO - Batch 2083 loaded!
[2025-05-18T14:26:46.661+0000] {transform.py:24} INFO - Batch 2084 loaded!
[2025-05-18T14:26:46.665+0000] {transform.py:24} INFO - Batch 2085 loaded!
[2025-05-18T14:26:46.669+0000] {transform.py:24} INFO - Batch 2086 loaded!
[2025-05-18T14:26:46.674+0000] {transform.py:24} INFO - Batch 2087 loaded!
[2025-05-18T14:26:46.678+0000] {transform.py:24} INFO - Batch 2088 loaded!
[2025-05-18T14:26:46.683+0000] {transform.py:24} INFO - Batch 2089 loaded!
[2025-05-18T14:26:46.688+0000] {transform.py:24} INFO - Batch 2090 loaded!
[2025-05-18T14:26:46.692+0000] {transform.py:24} INFO - Batch 2091 loaded!
[2025-05-18T14:26:46.696+0000] {transform.py:24} INFO - Batch 2092 loaded!
[2025-05-18T14:26:46.700+0000] {transform.py:24} INFO - Batch 2093 loaded!
[2025-05-18T14:26:46.704+0000] {transform.py:24} INFO - Batch 2094 loaded!
[2025-05-18T14:26:46.708+0000] {transform.py:24} INFO - Batch 2095 loaded!
[2025-05-18T14:26:46.712+0000] {transform.py:24} INFO - Batch 2096 loaded!
[2025-05-18T14:26:46.716+0000] {transform.py:24} INFO - Batch 2097 loaded!
[2025-05-18T14:26:46.722+0000] {transform.py:24} INFO - Batch 2098 loaded!
[2025-05-18T14:26:46.726+0000] {transform.py:24} INFO - Batch 2099 loaded!
[2025-05-18T14:26:46.732+0000] {transform.py:24} INFO - Batch 2100 loaded!
[2025-05-18T14:26:46.736+0000] {transform.py:24} INFO - Batch 2101 loaded!
[2025-05-18T14:26:46.741+0000] {transform.py:24} INFO - Batch 2102 loaded!
[2025-05-18T14:26:46.746+0000] {transform.py:24} INFO - Batch 2103 loaded!
[2025-05-18T14:26:46.750+0000] {transform.py:24} INFO - Batch 2104 loaded!
[2025-05-18T14:26:46.755+0000] {transform.py:24} INFO - Batch 2105 loaded!
[2025-05-18T14:26:46.759+0000] {transform.py:24} INFO - Batch 2106 loaded!
[2025-05-18T14:26:46.763+0000] {transform.py:24} INFO - Batch 2107 loaded!
[2025-05-18T14:26:46.767+0000] {transform.py:24} INFO - Batch 2108 loaded!
[2025-05-18T14:26:46.771+0000] {transform.py:24} INFO - Batch 2109 loaded!
[2025-05-18T14:26:46.775+0000] {transform.py:24} INFO - Batch 2110 loaded!
[2025-05-18T14:26:46.779+0000] {transform.py:24} INFO - Batch 2111 loaded!
[2025-05-18T14:26:46.783+0000] {transform.py:24} INFO - Batch 2112 loaded!
[2025-05-18T14:26:46.788+0000] {transform.py:24} INFO - Batch 2113 loaded!
[2025-05-18T14:26:46.792+0000] {transform.py:24} INFO - Batch 2114 loaded!
[2025-05-18T14:26:46.796+0000] {transform.py:24} INFO - Batch 2115 loaded!
[2025-05-18T14:26:46.800+0000] {transform.py:24} INFO - Batch 2116 loaded!
[2025-05-18T14:26:46.804+0000] {transform.py:24} INFO - Batch 2117 loaded!
[2025-05-18T14:26:46.814+0000] {transform.py:24} INFO - Batch 2118 loaded!
[2025-05-18T14:26:46.818+0000] {transform.py:24} INFO - Batch 2119 loaded!
[2025-05-18T14:26:46.822+0000] {transform.py:24} INFO - Batch 2120 loaded!
[2025-05-18T14:26:46.827+0000] {transform.py:24} INFO - Batch 2121 loaded!
[2025-05-18T14:26:46.831+0000] {transform.py:24} INFO - Batch 2122 loaded!
[2025-05-18T14:26:46.835+0000] {transform.py:24} INFO - Batch 2123 loaded!
[2025-05-18T14:26:46.839+0000] {transform.py:24} INFO - Batch 2124 loaded!
[2025-05-18T14:26:46.843+0000] {transform.py:24} INFO - Batch 2125 loaded!
[2025-05-18T14:26:46.847+0000] {transform.py:24} INFO - Batch 2126 loaded!
[2025-05-18T14:26:46.850+0000] {transform.py:24} INFO - Batch 2127 loaded!
[2025-05-18T14:26:46.855+0000] {transform.py:24} INFO - Batch 2128 loaded!
[2025-05-18T14:26:46.859+0000] {transform.py:24} INFO - Batch 2129 loaded!
[2025-05-18T14:26:46.862+0000] {transform.py:24} INFO - Batch 2130 loaded!
[2025-05-18T14:26:46.865+0000] {transform.py:24} INFO - Batch 2131 loaded!
[2025-05-18T14:26:46.869+0000] {transform.py:24} INFO - Batch 2132 loaded!
[2025-05-18T14:26:46.873+0000] {transform.py:24} INFO - Batch 2133 loaded!
[2025-05-18T14:26:46.876+0000] {transform.py:24} INFO - Batch 2134 loaded!
[2025-05-18T14:26:46.880+0000] {transform.py:24} INFO - Batch 2135 loaded!
[2025-05-18T14:26:46.885+0000] {transform.py:24} INFO - Batch 2136 loaded!
[2025-05-18T14:26:46.890+0000] {transform.py:24} INFO - Batch 2137 loaded!
[2025-05-18T14:26:46.893+0000] {transform.py:24} INFO - Batch 2138 loaded!
[2025-05-18T14:26:46.897+0000] {transform.py:24} INFO - Batch 2139 loaded!
[2025-05-18T14:26:46.902+0000] {transform.py:24} INFO - Batch 2140 loaded!
[2025-05-18T14:26:46.906+0000] {transform.py:24} INFO - Batch 2141 loaded!
[2025-05-18T14:26:46.910+0000] {transform.py:24} INFO - Batch 2142 loaded!
[2025-05-18T14:26:46.914+0000] {transform.py:24} INFO - Batch 2143 loaded!
[2025-05-18T14:26:46.919+0000] {transform.py:24} INFO - Batch 2144 loaded!
[2025-05-18T14:26:46.923+0000] {transform.py:24} INFO - Batch 2145 loaded!
[2025-05-18T14:26:46.927+0000] {transform.py:24} INFO - Batch 2146 loaded!
[2025-05-18T14:26:46.930+0000] {transform.py:24} INFO - Batch 2147 loaded!
[2025-05-18T14:26:46.934+0000] {transform.py:24} INFO - Batch 2148 loaded!
[2025-05-18T14:26:46.938+0000] {transform.py:24} INFO - Batch 2149 loaded!
[2025-05-18T14:26:46.942+0000] {transform.py:24} INFO - Batch 2150 loaded!
[2025-05-18T14:26:46.946+0000] {transform.py:24} INFO - Batch 2151 loaded!
[2025-05-18T14:26:46.951+0000] {transform.py:24} INFO - Batch 2152 loaded!
[2025-05-18T14:26:46.955+0000] {transform.py:24} INFO - Batch 2153 loaded!
[2025-05-18T14:26:46.959+0000] {transform.py:24} INFO - Batch 2154 loaded!
[2025-05-18T14:26:46.963+0000] {transform.py:24} INFO - Batch 2155 loaded!
[2025-05-18T14:26:46.967+0000] {transform.py:24} INFO - Batch 2156 loaded!
[2025-05-18T14:26:46.972+0000] {transform.py:24} INFO - Batch 2157 loaded!
[2025-05-18T14:26:46.977+0000] {transform.py:24} INFO - Batch 2158 loaded!
[2025-05-18T14:26:46.981+0000] {transform.py:24} INFO - Batch 2159 loaded!
[2025-05-18T14:26:46.985+0000] {transform.py:24} INFO - Batch 2160 loaded!
[2025-05-18T14:26:46.989+0000] {transform.py:24} INFO - Batch 2161 loaded!
[2025-05-18T14:26:46.993+0000] {transform.py:24} INFO - Batch 2162 loaded!
[2025-05-18T14:26:46.997+0000] {transform.py:24} INFO - Batch 2163 loaded!
[2025-05-18T14:26:47.001+0000] {transform.py:24} INFO - Batch 2164 loaded!
[2025-05-18T14:26:47.006+0000] {transform.py:24} INFO - Batch 2165 loaded!
[2025-05-18T14:26:47.010+0000] {transform.py:24} INFO - Batch 2166 loaded!
[2025-05-18T14:26:47.014+0000] {transform.py:24} INFO - Batch 2167 loaded!
[2025-05-18T14:26:47.019+0000] {transform.py:24} INFO - Batch 2168 loaded!
[2025-05-18T14:26:47.023+0000] {transform.py:24} INFO - Batch 2169 loaded!
[2025-05-18T14:26:47.027+0000] {transform.py:24} INFO - Batch 2170 loaded!
[2025-05-18T14:26:47.031+0000] {transform.py:24} INFO - Batch 2171 loaded!
[2025-05-18T14:26:47.035+0000] {transform.py:24} INFO - Batch 2172 loaded!
[2025-05-18T14:26:47.040+0000] {transform.py:24} INFO - Batch 2173 loaded!
[2025-05-18T14:26:47.044+0000] {transform.py:24} INFO - Batch 2174 loaded!
[2025-05-18T14:26:47.048+0000] {transform.py:24} INFO - Batch 2175 loaded!
[2025-05-18T14:26:47.052+0000] {transform.py:24} INFO - Batch 2176 loaded!
[2025-05-18T14:26:47.056+0000] {transform.py:24} INFO - Batch 2177 loaded!
[2025-05-18T14:26:47.060+0000] {transform.py:24} INFO - Batch 2178 loaded!
[2025-05-18T14:26:47.064+0000] {transform.py:24} INFO - Batch 2179 loaded!
[2025-05-18T14:26:47.068+0000] {transform.py:24} INFO - Batch 2180 loaded!
[2025-05-18T14:26:47.072+0000] {transform.py:24} INFO - Batch 2181 loaded!
[2025-05-18T14:26:47.077+0000] {transform.py:24} INFO - Batch 2182 loaded!
[2025-05-18T14:26:47.081+0000] {transform.py:24} INFO - Batch 2183 loaded!
[2025-05-18T14:26:47.086+0000] {transform.py:24} INFO - Batch 2184 loaded!
[2025-05-18T14:26:47.091+0000] {transform.py:24} INFO - Batch 2185 loaded!
[2025-05-18T14:26:47.096+0000] {transform.py:24} INFO - Batch 2186 loaded!
[2025-05-18T14:26:47.101+0000] {transform.py:24} INFO - Batch 2187 loaded!
[2025-05-18T14:26:47.105+0000] {transform.py:24} INFO - Batch 2188 loaded!
[2025-05-18T14:26:47.110+0000] {transform.py:24} INFO - Batch 2189 loaded!
[2025-05-18T14:26:47.114+0000] {transform.py:24} INFO - Batch 2190 loaded!
[2025-05-18T14:26:47.118+0000] {transform.py:24} INFO - Batch 2191 loaded!
[2025-05-18T14:26:47.123+0000] {transform.py:24} INFO - Batch 2192 loaded!
[2025-05-18T14:26:47.127+0000] {transform.py:24} INFO - Batch 2193 loaded!
[2025-05-18T14:26:47.131+0000] {transform.py:24} INFO - Batch 2194 loaded!
[2025-05-18T14:26:47.136+0000] {transform.py:24} INFO - Batch 2195 loaded!
[2025-05-18T14:26:47.141+0000] {transform.py:24} INFO - Batch 2196 loaded!
[2025-05-18T14:26:47.145+0000] {transform.py:24} INFO - Batch 2197 loaded!
[2025-05-18T14:26:47.149+0000] {transform.py:24} INFO - Batch 2198 loaded!
[2025-05-18T14:26:47.153+0000] {transform.py:24} INFO - Batch 2199 loaded!
[2025-05-18T14:26:47.157+0000] {transform.py:24} INFO - Batch 2200 loaded!
[2025-05-18T14:26:47.161+0000] {transform.py:24} INFO - Batch 2201 loaded!
[2025-05-18T14:26:47.165+0000] {transform.py:24} INFO - Batch 2202 loaded!
[2025-05-18T14:26:47.169+0000] {transform.py:24} INFO - Batch 2203 loaded!
[2025-05-18T14:26:47.173+0000] {transform.py:24} INFO - Batch 2204 loaded!
[2025-05-18T14:26:47.177+0000] {transform.py:24} INFO - Batch 2205 loaded!
[2025-05-18T14:26:47.181+0000] {transform.py:24} INFO - Batch 2206 loaded!
[2025-05-18T14:26:47.185+0000] {transform.py:24} INFO - Batch 2207 loaded!
[2025-05-18T14:26:47.189+0000] {transform.py:24} INFO - Batch 2208 loaded!
[2025-05-18T14:26:47.193+0000] {transform.py:24} INFO - Batch 2209 loaded!
[2025-05-18T14:26:47.199+0000] {transform.py:24} INFO - Batch 2210 loaded!
[2025-05-18T14:26:47.203+0000] {transform.py:24} INFO - Batch 2211 loaded!
[2025-05-18T14:26:47.208+0000] {transform.py:24} INFO - Batch 2212 loaded!
[2025-05-18T14:26:47.212+0000] {transform.py:24} INFO - Batch 2213 loaded!
[2025-05-18T14:26:47.216+0000] {transform.py:24} INFO - Batch 2214 loaded!
[2025-05-18T14:26:47.220+0000] {transform.py:24} INFO - Batch 2215 loaded!
[2025-05-18T14:26:47.224+0000] {transform.py:24} INFO - Batch 2216 loaded!
[2025-05-18T14:26:47.228+0000] {transform.py:24} INFO - Batch 2217 loaded!
[2025-05-18T14:26:47.231+0000] {transform.py:24} INFO - Batch 2218 loaded!
[2025-05-18T14:26:47.235+0000] {transform.py:24} INFO - Batch 2219 loaded!
[2025-05-18T14:26:47.240+0000] {transform.py:24} INFO - Batch 2220 loaded!
[2025-05-18T14:26:47.244+0000] {transform.py:24} INFO - Batch 2221 loaded!
[2025-05-18T14:26:47.248+0000] {transform.py:24} INFO - Batch 2222 loaded!
[2025-05-18T14:26:47.252+0000] {transform.py:24} INFO - Batch 2223 loaded!
[2025-05-18T14:26:47.256+0000] {transform.py:24} INFO - Batch 2224 loaded!
[2025-05-18T14:26:47.261+0000] {transform.py:24} INFO - Batch 2225 loaded!
[2025-05-18T14:26:47.264+0000] {transform.py:24} INFO - Batch 2226 loaded!
[2025-05-18T14:26:47.268+0000] {transform.py:24} INFO - Batch 2227 loaded!
[2025-05-18T14:26:47.272+0000] {transform.py:24} INFO - Batch 2228 loaded!
[2025-05-18T14:26:47.277+0000] {transform.py:24} INFO - Batch 2229 loaded!
[2025-05-18T14:26:47.281+0000] {transform.py:24} INFO - Batch 2230 loaded!
[2025-05-18T14:26:47.285+0000] {transform.py:24} INFO - Batch 2231 loaded!
[2025-05-18T14:26:47.291+0000] {transform.py:24} INFO - Batch 2232 loaded!
[2025-05-18T14:26:47.295+0000] {transform.py:24} INFO - Batch 2233 loaded!
[2025-05-18T14:26:47.299+0000] {transform.py:24} INFO - Batch 2234 loaded!
[2025-05-18T14:26:47.304+0000] {transform.py:24} INFO - Batch 2235 loaded!
[2025-05-18T14:26:47.308+0000] {transform.py:24} INFO - Batch 2236 loaded!
[2025-05-18T14:26:47.312+0000] {transform.py:24} INFO - Batch 2237 loaded!
[2025-05-18T14:26:47.317+0000] {transform.py:24} INFO - Batch 2238 loaded!
[2025-05-18T14:26:47.322+0000] {transform.py:24} INFO - Batch 2239 loaded!
[2025-05-18T14:26:47.326+0000] {transform.py:24} INFO - Batch 2240 loaded!
[2025-05-18T14:26:47.330+0000] {transform.py:24} INFO - Batch 2241 loaded!
[2025-05-18T14:26:47.335+0000] {transform.py:24} INFO - Batch 2242 loaded!
[2025-05-18T14:26:47.339+0000] {transform.py:24} INFO - Batch 2243 loaded!
[2025-05-18T14:26:47.343+0000] {transform.py:24} INFO - Batch 2244 loaded!
[2025-05-18T14:26:47.348+0000] {transform.py:24} INFO - Batch 2245 loaded!
[2025-05-18T14:26:47.352+0000] {transform.py:24} INFO - Batch 2246 loaded!
[2025-05-18T14:26:47.359+0000] {transform.py:24} INFO - Batch 2247 loaded!
[2025-05-18T14:26:47.364+0000] {transform.py:24} INFO - Batch 2248 loaded!
[2025-05-18T14:26:47.371+0000] {transform.py:24} INFO - Batch 2249 loaded!
[2025-05-18T14:26:47.375+0000] {transform.py:24} INFO - Batch 2250 loaded!
[2025-05-18T14:26:47.380+0000] {transform.py:24} INFO - Batch 2251 loaded!
[2025-05-18T14:26:47.386+0000] {transform.py:24} INFO - Batch 2252 loaded!
[2025-05-18T14:26:47.392+0000] {transform.py:24} INFO - Batch 2253 loaded!
[2025-05-18T14:26:47.397+0000] {transform.py:24} INFO - Batch 2254 loaded!
[2025-05-18T14:26:47.402+0000] {transform.py:24} INFO - Batch 2255 loaded!
[2025-05-18T14:26:47.408+0000] {transform.py:24} INFO - Batch 2256 loaded!
[2025-05-18T14:26:47.412+0000] {transform.py:24} INFO - Batch 2257 loaded!
[2025-05-18T14:26:47.417+0000] {transform.py:24} INFO - Batch 2258 loaded!
[2025-05-18T14:26:47.422+0000] {transform.py:24} INFO - Batch 2259 loaded!
[2025-05-18T14:26:47.426+0000] {transform.py:24} INFO - Batch 2260 loaded!
[2025-05-18T14:26:47.430+0000] {transform.py:24} INFO - Batch 2261 loaded!
[2025-05-18T14:26:47.433+0000] {transform.py:24} INFO - Batch 2262 loaded!
[2025-05-18T14:26:47.437+0000] {transform.py:24} INFO - Batch 2263 loaded!
[2025-05-18T14:26:47.442+0000] {transform.py:24} INFO - Batch 2264 loaded!
[2025-05-18T14:26:47.447+0000] {transform.py:24} INFO - Batch 2265 loaded!
[2025-05-18T14:26:47.452+0000] {transform.py:24} INFO - Batch 2266 loaded!
[2025-05-18T14:26:47.456+0000] {transform.py:24} INFO - Batch 2267 loaded!
[2025-05-18T14:26:47.460+0000] {transform.py:24} INFO - Batch 2268 loaded!
[2025-05-18T14:26:47.467+0000] {transform.py:24} INFO - Batch 2269 loaded!
[2025-05-18T14:26:47.473+0000] {transform.py:24} INFO - Batch 2270 loaded!
[2025-05-18T14:26:47.477+0000] {transform.py:24} INFO - Batch 2271 loaded!
[2025-05-18T14:26:47.481+0000] {transform.py:24} INFO - Batch 2272 loaded!
[2025-05-18T14:26:47.486+0000] {transform.py:24} INFO - Batch 2273 loaded!
[2025-05-18T14:26:47.492+0000] {transform.py:24} INFO - Batch 2274 loaded!
[2025-05-18T14:26:47.497+0000] {transform.py:24} INFO - Batch 2275 loaded!
[2025-05-18T14:26:47.502+0000] {transform.py:24} INFO - Batch 2276 loaded!
[2025-05-18T14:26:47.508+0000] {transform.py:24} INFO - Batch 2277 loaded!
[2025-05-18T14:26:47.512+0000] {transform.py:24} INFO - Batch 2278 loaded!
[2025-05-18T14:26:47.516+0000] {transform.py:24} INFO - Batch 2279 loaded!
[2025-05-18T14:26:47.521+0000] {transform.py:24} INFO - Batch 2280 loaded!
[2025-05-18T14:26:47.526+0000] {transform.py:24} INFO - Batch 2281 loaded!
[2025-05-18T14:26:47.531+0000] {transform.py:24} INFO - Batch 2282 loaded!
[2025-05-18T14:26:47.536+0000] {transform.py:24} INFO - Batch 2283 loaded!
[2025-05-18T14:26:47.541+0000] {transform.py:24} INFO - Batch 2284 loaded!
[2025-05-18T14:26:47.545+0000] {transform.py:24} INFO - Batch 2285 loaded!
[2025-05-18T14:26:47.550+0000] {transform.py:24} INFO - Batch 2286 loaded!
[2025-05-18T14:26:47.555+0000] {transform.py:24} INFO - Batch 2287 loaded!
[2025-05-18T14:26:47.559+0000] {transform.py:24} INFO - Batch 2288 loaded!
[2025-05-18T14:26:47.563+0000] {transform.py:24} INFO - Batch 2289 loaded!
[2025-05-18T14:26:47.568+0000] {transform.py:24} INFO - Batch 2290 loaded!
[2025-05-18T14:26:47.573+0000] {transform.py:24} INFO - Batch 2291 loaded!
[2025-05-18T14:26:47.577+0000] {transform.py:24} INFO - Batch 2292 loaded!
[2025-05-18T14:26:47.581+0000] {transform.py:24} INFO - Batch 2293 loaded!
[2025-05-18T14:26:47.586+0000] {transform.py:24} INFO - Batch 2294 loaded!
[2025-05-18T14:26:47.591+0000] {transform.py:24} INFO - Batch 2295 loaded!
[2025-05-18T14:26:47.596+0000] {transform.py:24} INFO - Batch 2296 loaded!
[2025-05-18T14:26:47.600+0000] {transform.py:24} INFO - Batch 2297 loaded!
[2025-05-18T14:26:47.605+0000] {transform.py:24} INFO - Batch 2298 loaded!
[2025-05-18T14:26:47.610+0000] {transform.py:24} INFO - Batch 2299 loaded!
[2025-05-18T14:26:47.614+0000] {transform.py:24} INFO - Batch 2300 loaded!
[2025-05-18T14:26:47.619+0000] {transform.py:24} INFO - Batch 2301 loaded!
[2025-05-18T14:26:47.624+0000] {transform.py:24} INFO - Batch 2302 loaded!
[2025-05-18T14:26:47.629+0000] {transform.py:24} INFO - Batch 2303 loaded!
[2025-05-18T14:26:47.636+0000] {transform.py:24} INFO - Batch 2304 loaded!
[2025-05-18T14:26:47.641+0000] {transform.py:24} INFO - Batch 2305 loaded!
[2025-05-18T14:26:47.645+0000] {transform.py:24} INFO - Batch 2306 loaded!
[2025-05-18T14:26:47.649+0000] {transform.py:24} INFO - Batch 2307 loaded!
[2025-05-18T14:26:47.653+0000] {transform.py:24} INFO - Batch 2308 loaded!
[2025-05-18T14:26:47.657+0000] {transform.py:24} INFO - Batch 2309 loaded!
[2025-05-18T14:26:47.661+0000] {transform.py:24} INFO - Batch 2310 loaded!
[2025-05-18T14:26:47.665+0000] {transform.py:24} INFO - Batch 2311 loaded!
[2025-05-18T14:26:47.669+0000] {transform.py:24} INFO - Batch 2312 loaded!
[2025-05-18T14:26:47.674+0000] {transform.py:24} INFO - Batch 2313 loaded!
[2025-05-18T14:26:47.678+0000] {transform.py:24} INFO - Batch 2314 loaded!
[2025-05-18T14:26:47.682+0000] {transform.py:24} INFO - Batch 2315 loaded!
[2025-05-18T14:26:47.686+0000] {transform.py:24} INFO - Batch 2316 loaded!
[2025-05-18T14:26:47.691+0000] {transform.py:24} INFO - Batch 2317 loaded!
[2025-05-18T14:26:47.694+0000] {transform.py:24} INFO - Batch 2318 loaded!
[2025-05-18T14:26:47.698+0000] {transform.py:24} INFO - Batch 2319 loaded!
[2025-05-18T14:26:47.702+0000] {transform.py:24} INFO - Batch 2320 loaded!
[2025-05-18T14:26:47.706+0000] {transform.py:24} INFO - Batch 2321 loaded!
[2025-05-18T14:26:47.710+0000] {transform.py:24} INFO - Batch 2322 loaded!
[2025-05-18T14:26:47.714+0000] {transform.py:24} INFO - Batch 2323 loaded!
[2025-05-18T14:26:47.718+0000] {transform.py:24} INFO - Batch 2324 loaded!
[2025-05-18T14:26:47.722+0000] {transform.py:24} INFO - Batch 2325 loaded!
[2025-05-18T14:26:47.726+0000] {transform.py:24} INFO - Batch 2326 loaded!
[2025-05-18T14:26:47.730+0000] {transform.py:24} INFO - Batch 2327 loaded!
[2025-05-18T14:26:47.733+0000] {transform.py:24} INFO - Batch 2328 loaded!
[2025-05-18T14:26:47.739+0000] {transform.py:24} INFO - Batch 2329 loaded!
[2025-05-18T14:26:47.743+0000] {transform.py:24} INFO - Batch 2330 loaded!
[2025-05-18T14:26:47.747+0000] {transform.py:24} INFO - Batch 2331 loaded!
[2025-05-18T14:26:47.751+0000] {transform.py:24} INFO - Batch 2332 loaded!
[2025-05-18T14:26:47.757+0000] {transform.py:24} INFO - Batch 2333 loaded!
[2025-05-18T14:26:47.762+0000] {transform.py:24} INFO - Batch 2334 loaded!
[2025-05-18T14:26:47.765+0000] {transform.py:24} INFO - Batch 2335 loaded!
[2025-05-18T14:26:47.770+0000] {transform.py:24} INFO - Batch 2336 loaded!
[2025-05-18T14:26:47.774+0000] {transform.py:24} INFO - Batch 2337 loaded!
[2025-05-18T14:26:47.778+0000] {transform.py:24} INFO - Batch 2338 loaded!
[2025-05-18T14:26:47.782+0000] {transform.py:24} INFO - Batch 2339 loaded!
[2025-05-18T14:26:47.786+0000] {transform.py:24} INFO - Batch 2340 loaded!
